Open,High,Low,Close,Adj Close,Volume
108.68,111.410004,108.629997,108.681,108.681,0
108.713997,108.860001,108.221001,108.712997,108.712997,0
108.540001,108.551003,107.915001,108.542999,108.542999,0
107.999001,108.410004,107.921997,107.963997,107.963997,0
108.411003,108.616997,108.261002,108.405998,108.405998,0
107.977997,109.088997,107.656998,108.015999,108.015999,0
109.049004,109.575996,109.049004,109.030998,109.030998,0
109.499001,109.675003,109.456001,109.507004,109.507004,0
109.533997,109.934998,109.531998,109.566002,109.566002,0
110.0,110.170998,109.890999,109.991997,109.991997,0
109.874001,109.996002,109.792,109.853996,109.853996,0
109.875999,110.169998,109.875999,109.883003,109.883003,0
110.168999,110.275002,110.057999,110.175003,110.175003,0
110.195,110.212997,110.113998,110.18,110.18,0
110.179001,110.218002,109.862,110.172997,110.172997,0
109.918999,110.077003,109.836998,109.907997,109.907997,0
109.736,109.75,109.268997,109.727997,109.727997,0
109.565002,109.646004,109.305,109.552002,109.552002,0
108.814003,109.132004,108.814003,108.802002,108.802002,0
108.929001,109.188004,108.762001,108.919998,108.919998,0
109.129997,109.225998,108.994003,109.132004,109.132004,0
108.996002,109.038002,108.656998,108.987,108.987,0
108.908997,109.114998,108.341003,108.876999,108.876999,0
108.380997,108.795998,108.365997,108.372002,108.372002,0
108.610001,109.438004,108.557999,108.612,108.612,0
109.444,109.834,109.311996,109.446999,109.446999,0
109.804001,109.980003,109.780998,109.814003,109.814003,0
109.955002,109.978996,109.530998,109.968002,109.968002,0
109.628998,109.870003,109.611,109.644997,109.644997,0
109.758003,109.954002,109.741997,109.765999,109.765999,0
109.836998,110.121002,109.790001,109.843002,109.843002,0
109.857002,109.976997,109.627998,109.846001,109.846001,0
109.786003,109.907997,109.705002,109.758003,109.758003,0
109.777,109.954002,109.721001,109.791,109.791,0
109.829002,109.940002,109.655998,109.830002,109.830002,0
109.928001,111.302002,109.865997,109.918999,109.918999,0
111.202003,112.185997,111.112999,111.209999,111.209999,0
111.967003,112.167999,111.516998,111.954002,111.954002,0
111.555,111.656998,110.510002,111.556999,111.556999,0
110.866997,111.035004,110.039001,110.857002,110.857002,0
110.278999,110.689003,110.148003,110.286003,110.286003,0
110.358002,110.388,109.707001,110.362999,110.362999,0
109.657997,109.657997,107.778,109.660004,109.660004,0
107.751999,108.557999,107.415001,107.696999,107.696999,0
108.446999,108.446999,107.221001,108.487,108.487,0
107.069,107.670998,107.047997,107.037003,107.037003,0
107.653,107.653,106.508003,107.677002,107.677002,0
106.261002,106.335999,104.996002,106.248001,106.248001,0
103.973,104.257004,101.282997,103.938004,103.938004,0
103.108002,105.189003,102.738998,103.112,103.112,0
105.070999,105.280998,104.119003,105.026001,105.026001,0
104.639999,105.716003,103.138,104.550003,104.550003,0
104.709,107.471001,104.691002,104.610001,104.610001,0
106.579002,107.528999,105.147003,106.688004,106.688004,0
106.259003,107.560997,106.079002,106.175003,106.175003,0
107.342003,108.487999,106.759003,107.376999,107.376999,0
108.413002,110.139,108.196999,108.360001,108.360001,0
111.300003,111.336998,109.375999,111.291,111.291,0
110.403999,111.348999,109.681,110.461998,110.461998,0
110.863998,111.487,110.113998,110.827003,110.827003,0
111.114998,111.667999,110.751999,111.120003,111.120003,0
110.858002,110.933998,109.361,110.875999,110.875999,0
109.136002,109.363998,107.884003,109.109001,109.109001,0
107.439003,108.287003,107.153,107.413002,107.413002,0
108.056,108.711998,107.464996,108.035004,108.035004,0
107.457001,107.897003,107.028999,107.508003,107.508003,0
107.286003,107.977997,107.033997,107.257004,107.257004,0
108.046997,108.671997,107.813004,108.000999,108.000999,0
108.679001,109.352997,108.679001,108.693001,108.693001,0
109.085999,109.126999,108.676003,109.114998,109.114998,0
108.665001,109.073997,108.513,108.651001,108.651001,0
108.899002,109.057999,108.360001,108.921997,108.921997,0
108.551003,108.564003,108.329002,108.560997,108.560997,0
108.349998,108.371002,107.563004,108.335999,108.335999,0
107.632004,107.749001,107.072998,107.623001,107.623001,0
107.103996,107.836998,106.93,107.103996,107.103996,0
107.615997,108.077003,107.185997,107.609001,107.609001,0
107.933998,107.943001,107.306,107.945,107.945,0
107.689003,107.945999,107.601997,107.669998,107.669998,0
107.670998,107.811996,107.295998,107.668999,107.668999,0
107.75,107.931,107.526001,107.721001,107.721001,0
107.811996,107.970001,107.349998,107.813004,107.813004,0
107.649002,107.75,107.413002,107.667,107.667,0
107.503998,107.615997,107.0,107.495003,107.495003,0
107.286003,107.334,106.561996,107.282997,107.282997,0
106.751999,106.758003,106.363998,106.740997,106.740997,0
106.600998,107.108002,106.416,106.610001,106.610001,0
107.305,107.399002,106.610001,107.285004,107.285004,0
106.750999,107.055,106.671997,106.737999,106.737999,0
106.682999,106.889,106.484001,106.696999,106.696999,0
106.431,106.431,106.024002,106.452003,106.452003,0
106.209999,106.646004,106.139,106.191002,106.191002,0
106.389999,106.720001,106.233002,106.359001,106.359001,0
106.904999,107.727997,106.775002,106.918999,106.918999,0
107.587997,107.672997,107.216003,107.566002,107.566002,0
107.163002,107.250999,106.762001,107.138,107.138,0
106.914001,107.164001,106.785004,106.932999,106.932999,0
107.361,107.431999,106.875999,107.364998,107.364998,0
107.228996,107.495003,107.067001,107.208,107.208,0
107.376999,108.073997,107.305,107.380997,107.380997,0
107.819,107.974998,107.346001,107.809998,107.809998,0
107.598999,107.847,107.574997,107.591003,107.591003,0
107.634003,107.760002,107.334,107.630997,107.630997,0
107.739998,107.772003,107.629997,107.735001,107.735001,0
107.690002,107.916,107.403,107.686996,107.686996,0
107.488998,107.931999,107.372002,107.490997,107.490997,0
107.803001,107.896004,107.579002,107.797997,107.797997,0
107.625999,107.811996,107.089996,107.642998,107.642998,0
107.713997,107.849998,107.393997,107.708,107.708,0
107.545998,108.657997,107.516998,107.547997,107.547997,0
108.818001,108.973999,108.420998,108.808998,108.808998,0
108.981003,109.153,108.619003,108.999001,108.999001,0
109.120003,109.846001,109.047997,109.150002,109.150002,0
109.589996,109.599998,108.413002,109.634003,109.634003,0
108.369003,108.369003,107.646004,108.408997,108.408997,0
107.817001,107.866997,107.177002,107.796997,107.796997,0
107.014999,107.226997,106.598,106.981003,106.981003,0
106.821999,107.551003,106.600998,106.803001,106.803001,0
107.306999,107.476997,107.0,107.310997,107.310997,0
107.464996,107.620003,107.239998,107.463997,107.463997,0
107.379997,107.436996,107.163002,107.410004,107.410004,0
106.862999,107.123001,106.666,106.893997,106.893997,0
106.991997,107.040001,106.772003,107.005997,107.005997,0
106.818001,106.998001,106.782997,106.831001,106.831001,0
106.886002,107.217003,106.082001,106.903,106.903,0
106.413002,106.975998,106.384003,106.431999,106.431999,0
107.031998,107.445,107.029999,107.043999,107.043999,0
107.153,107.348999,106.797997,107.154999,107.154999,0
107.222,107.879997,107.051003,107.218002,107.218002,0
107.600998,107.921997,107.529999,107.589996,107.589996,0
107.985001,108.157997,107.367996,107.988998,107.988998,0
107.358002,107.717003,107.347,107.365997,107.365997,0
107.509003,107.566002,107.439003,107.497002,107.497002,0
107.579002,107.769997,107.433998,107.579002,107.579002,0
107.352997,107.788002,107.230003,107.359001,107.359001,0
107.573997,107.705002,107.387001,107.578003,107.578003,0
107.264999,107.391998,107.102997,107.282997,107.282997,0
107.233002,107.262001,106.665001,107.236,107.236,0
106.912003,107.310997,106.788002,106.910004,106.910004,0
107.290001,107.412003,107.120003,107.276001,107.276001,0
107.245003,107.305,106.663002,107.245003,107.245003,0
106.884003,107.196999,106.837997,106.917,106.917,0
107.288002,107.352997,107.059998,107.278,107.278,0
107.077003,107.5,107.037003,107.089996,107.089996,0
107.170998,107.363998,106.805,107.195999,107.195999,0
106.814003,107.202003,106.718002,106.832001,106.832001,0
107.166,107.216003,106.833,107.175003,107.175003,0
106.835999,106.835999,105.759003,106.837997,106.837997,0
105.956001,106.046997,105.121002,105.992996,105.992996,0
105.291,105.679001,104.958,105.261002,105.261002,0
105.110001,105.227997,104.800003,105.107002,105.107002,0
105.015999,105.288002,104.912003,105.031998,105.031998,0
104.667,105.795998,104.198997,104.682999,104.682999,0
105.845001,106.429001,105.579002,105.865997,105.865997,0
106.046997,106.192001,105.726997,106.029999,106.029999,0
105.597,105.863998,105.328003,105.613998,105.613998,0
105.550003,105.691002,105.302002,105.553001,105.553001,0
105.560997,106.042,105.480003,105.581001,105.581001,0
105.851997,106.194,105.709999,105.849998,105.849998,0
105.998001,106.570999,105.944,105.991997,105.991997,0
106.458,106.998001,106.458,106.521004,106.521004,0
106.811996,106.990997,106.57,106.821999,106.821999,0
106.964996,107.027,106.445999,106.986,106.986,0
106.569,106.638,105.953003,106.554001,106.554001,0
105.986,105.986,105.293999,105.995003,105.995003,0
105.222,105.759003,105.113998,105.223999,105.223999,0
106.089996,106.197998,105.772003,106.079002,106.079002,0
105.668999,106.069,105.453003,105.665001,105.665001,0
105.903,105.939003,105.690002,105.876999,105.876999,0
105.991997,106.564003,105.880997,105.992996,105.992996,0
106.421997,106.551003,106.063004,106.404999,106.404999,0
105.871002,106.552002,105.623001,105.856003,105.856003,0
106.658997,106.938004,105.203003,106.637001,106.637001,0
105.524002,106.081001,105.306999,105.535004,105.535004,0
105.989998,106.136002,105.598999,106.003998,106.003998,0
105.863998,106.296997,105.863998,105.896004,105.896004,0
106.200996,106.536003,106.042999,106.208,106.208,0
106.091003,106.495003,106.091003,106.085999,106.085999,0
106.292,106.371002,106.135002,106.310997,106.310997,0
106.293999,106.377998,105.900002,106.305,106.305,0
105.959999,106.255997,105.813004,105.968002,105.968002,0
106.237999,106.282997,105.987999,106.231003,106.231003,0
106.144997,106.244003,106.080002,106.142998,106.142998,0
106.126999,106.163002,105.552002,106.144997,106.144997,0
105.744003,105.815002,105.300003,105.714996,105.714996,0
105.380997,105.396004,104.807999,105.380997,105.380997,0
105.049004,105.164001,104.524002,105.061996,105.061996,0
104.689003,104.859001,104.273003,104.697998,104.697998,0
104.533997,104.762001,104.008003,104.537003,104.537003,0
104.719002,105.066002,104.411003,104.690002,104.690002,0
105.069,105.373001,104.910004,105.033997,105.033997,0
105.324997,105.519997,105.214996,105.304001,105.304001,0
105.435997,105.697998,105.247002,105.434998,105.434998,0
105.584,105.658997,105.264,105.573997,105.573997,0
105.439003,105.722,105.348,105.432999,105.432999,0
105.664001,105.795998,105.408997,105.664001,105.664001,0
105.448997,105.722,105.417999,105.450996,105.450996,0
105.564003,105.665001,104.961998,105.542999,105.542999,0
105.535004,105.752998,105.410004,105.510002,105.510002,0
105.724998,105.737999,105.510002,105.707001,105.707001,0
105.638,106.105003,105.626999,105.639999,105.639999,0
105.973,106.083,105.922997,105.964996,105.964996,0
106.021004,106.021004,105.608002,106.017998,106.017998,0
105.638,105.651001,105.244003,105.632004,105.632004,0
105.348,105.625999,105.288002,105.338997,105.338997,0
105.473999,105.511002,105.038002,105.470001,105.470001,0
105.139,105.388,105.112,105.139,105.139,0
105.355003,105.436996,105.190002,105.360001,105.360001,0
105.438004,105.497002,105.305,105.427002,105.427002,0
105.470001,105.745003,105.470001,105.470001,105.470001,0
105.474998,105.474998,104.349998,105.476997,105.476997,0
104.651001,104.879997,104.459999,104.676003,104.676003,0
104.906998,104.906998,104.550003,104.920998,104.920998,0
104.707001,105.039001,104.649002,104.682999,104.682999,0
104.806,104.830002,104.392998,104.832001,104.832001,0
104.541,104.542,104.114998,104.544998,104.544998,0
104.319,104.702003,104.029999,104.315002,104.315002,0
104.557999,104.721001,104.139,104.554001,104.554001,0
104.612,104.943001,104.612,104.580002,104.580002,0
104.723999,104.801003,104.436996,104.724998,104.724998,0
104.505997,105.341003,104.161003,104.545998,104.545998,0
104.435997,104.449997,103.573997,104.438004,104.438004,0
103.596001,103.758003,103.183998,103.602997,103.602997,0
103.239998,105.636002,103.239998,103.252998,103.252998,0
105.162003,105.477997,104.821999,105.137001,105.137001,0
105.263,105.660004,105.012001,105.260002,105.260002,0
105.424004,105.471001,105.102997,105.415001,105.415001,0
105.084999,105.144997,104.611,105.089996,105.089996,0
104.666,105.095001,104.364998,104.676003,104.676003,0
104.495003,104.564003,104.073997,104.541,104.541,0
104.153,104.153,103.664001,104.181,104.181,0
103.903999,104.204002,103.719002,103.893997,103.893997,0
103.792999,103.904999,103.706001,103.824997,103.824997,0
103.823997,104.624001,103.686996,103.817001,103.817001,0
104.556999,104.745003,104.149002,104.525002,104.525002,0
104.505997,104.584999,104.267998,104.513,104.513,0
104.378998,104.391998,104.225998,104.400002,104.400002,0
104.264,104.266998,103.906998,104.241997,104.241997,0
104.100998,104.384003,103.830002,104.082001,104.082001,0
104.301003,104.572998,104.185997,104.299004,104.299004,0
104.289001,104.747002,104.224998,104.308998,104.308998,0
104.456001,104.532997,103.675003,104.458,104.458,0
103.823997,104.241997,103.737999,103.822998,103.822998,0
104.200996,104.309998,103.924004,104.197998,104.197998,0
104.008003,104.192001,103.959999,103.998001,103.998001,0
104.133003,104.301003,104.053001,104.135002,104.135002,0
104.287003,104.573997,104.232002,104.272003,104.272003,0
104.167999,104.167999,103.825996,104.181999,104.181999,0
103.961998,104.083,103.514,103.939003,103.939003,0
104.012001,104.147003,103.681,104.010002,104.010002,0
103.651001,103.709999,103.262001,103.634003,103.634003,0
103.463997,103.549004,102.893997,103.474998,103.474998,0
103.149002,103.589996,103.128998,103.130997,103.130997,0
103.473,103.885002,103.257004,103.457001,103.457001,0
103.336998,103.722,103.278999,103.339996,103.339996,0
103.527,103.635002,103.362999,103.533997,103.533997,0
103.525002,103.755997,103.5,103.552002,103.552002,0
103.621002,103.654999,103.213997,103.653,103.653,0
103.526001,103.893997,103.400002,103.532997,103.532997,0
103.691002,103.791,103.466003,103.689003,103.689003,0
103.552002,103.57,102.962997,103.558998,103.558998,0
103.134003,103.278999,103.002998,103.121002,103.121002,0
103.225998,103.25,103.225998,103.225998,103.225998,0
103.244003,103.244003,102.709999,103.238998,103.238998,0
103.141998,103.18,102.671997,103.125,103.125,0
102.699997,103.431,102.589996,102.678001,102.678001,0
103.028,103.950996,102.956001,103.024002,103.024002,0
103.794998,104.078003,103.616997,103.790001,103.790001,0
104.072998,104.389,104.037003,104.091003,104.091003,0
104.132004,104.319,104.089996,104.127998,104.127998,0
103.748001,103.987999,103.540001,103.751999,103.751999,0
103.845001,104.188004,103.641998,103.836998,103.836998,0
103.836998,103.885002,103.620003,103.828003,103.828003,0
103.912003,103.922997,103.639,103.907997,103.907997,0
103.695999,104.082001,103.650002,103.703003,103.703003,0
103.898003,103.917999,103.462997,103.897003,103.897003,0
103.556999,103.658997,103.325996,103.555,103.555,0
103.512001,103.882004,103.495003,103.505997,103.505997,0
103.787003,103.931,103.677002,103.777,103.777,0
103.762001,103.827003,103.555,103.760002,103.760002,0
103.602997,104.167999,103.593002,103.602997,103.602997,0
104.136002,104.452003,104.136002,104.142998,104.142998,0
104.311996,104.934998,104.289001,104.291,104.291,0
104.719002,104.989998,104.624001,104.685997,104.685997,0
104.877998,105.162003,104.822998,104.880997,104.880997,0
105.022003,105.097,104.924004,105.028,105.028,0
104.995003,105.490997,104.973,104.995003,104.995003,0
105.568001,105.763,105.331001,105.571999,105.571999,0
105.397003,105.666,105.157997,105.400002,105.400002,0
105.226997,105.226997,104.512001,105.209999,105.209999,0
104.582001,104.836998,104.417999,104.574997,104.574997,0
104.619003,104.779999,104.552002,104.614998,104.614998,0
104.754997,105.169998,104.720001,104.740997,104.740997,0
105.060997,105.404999,104.983002,105.058998,105.058998,0
105.385002,105.867996,105.198997,105.387001,105.387001,0
106.128998,106.205002,105.82,106.102997,106.102997,0
105.856003,105.917999,105.598999,105.861,105.861,0
105.667999,105.726997,105.25,105.652,105.652,0
105.542999,105.835999,105.0,105.514,105.514,0
105.012001,105.411003,104.900002,104.984001,104.984001,0
105.287003,106.094002,105.267998,105.282997,105.282997,0
105.945999,106.286003,105.855003,105.944,105.944,0
106.389999,106.681999,105.857002,106.378998,106.378998,0
106.473999,106.773003,106.375999,106.502998,106.502998,0
106.846001,106.949997,106.688004,106.850998,106.850998,0
106.753998,107.139,106.700996,106.758003,106.758003,0
107.058998,107.635002,106.970001,107.057999,107.057999,0
107.960999,108.609001,107.825996,107.955002,107.955002,0
108.396004,108.940002,108.314003,108.418999,108.418999,0
108.926003,109.228996,108.559998,108.939003,108.939003,0
108.564003,108.919998,108.338997,108.577003,108.577003,0
108.435997,108.802002,108.362999,108.431999,108.431999,0
108.573997,109.148003,108.518997,108.555,108.555,0
109.113998,109.356003,108.931,109.116997,109.116997,0
109.119003,109.276001,108.782997,109.134003,109.134003,0
109.023003,109.276001,109.014,109.028999,109.028999,0
108.910004,109.283997,108.693001,108.890999,108.890999,0
108.931999,109.100998,108.612,108.931,108.931,0
108.877998,108.947998,108.621002,108.871002,108.871002,0
108.777,108.869003,108.415001,108.776001,108.776001,0
108.523003,108.941002,108.455002,108.519997,108.519997,0
108.783997,109.189003,108.783997,108.790001,108.790001,0
109.181999,109.834,109.139,109.179001,109.179001,0
109.778,109.778999,109.384003,109.791,109.791,0
109.830002,110.418999,109.788002,109.835999,109.835999,0
110.292999,110.953003,110.278,110.305,110.305,0
110.737999,110.845001,110.563004,110.75,110.75,0
110.620003,110.744003,110.382004,110.612999,110.612999,0
110.669998,110.711998,109.957001,110.677002,110.677002,0
110.194,110.547997,109.689003,110.193001,110.193001,0
109.782997,109.934998,109.592003,109.792999,109.792999,0
109.877998,109.893997,109.000999,109.851997,109.851997,0
109.324997,109.952003,109.222,109.330002,109.330002,0
109.719002,109.761002,109.247002,109.694,109.694,0
109.379997,109.747002,109.042999,109.374001,109.374001,0
108.917,109.080002,108.764999,108.924004,108.924004,0
108.886002,108.950996,108.625,108.893997,108.893997,0
108.654999,108.960999,108.625,108.689003,108.689003,0
108.694,108.754997,108.007004,108.719002,108.719002,0
108.105003,108.522003,107.980003,108.098,108.098,0
108.132004,108.269997,107.891998,108.133003,108.133003,0
108.027,108.185997,107.823997,108.039001,108.039001,0
107.935997,108.123001,107.470001,107.977997,107.977997,0
107.880997,108.186996,107.652,107.874001,107.874001,0
108.188004,108.57,108.100998,108.202003,108.202003,0
108.737999,109.07,108.712997,108.75,108.75,0
108.504997,109.219002,108.438004,108.504997,108.504997,0
108.915001,109.333,108.712997,108.903999,108.903999,0
109.299004,109.693001,108.905998,109.282997,109.282997,0
109.085999,109.481003,109.046997,109.086998,109.086998,0
109.325996,109.462997,109.152,109.329002,109.329002,0
109.189003,109.418999,109.045998,109.219002,109.219002,0
109.014,109.278,108.347,109.050003,109.050003,0
108.599998,109.044998,108.587997,108.571999,108.571999,0
108.834999,108.966003,108.378998,108.844002,108.844002,0
108.719002,109.536003,108.664001,108.714996,108.714996,0
109.723,109.777,109.475998,109.664001,109.664001,0
109.518997,109.643997,109.230003,109.515999,109.515999,0
109.412003,109.496002,109.07,109.412003,109.412003,0
109.276001,109.276001,108.844002,109.241997,109.241997,0
108.857002,109.322998,108.584,108.867996,108.867996,0
109.261002,109.282997,108.752998,109.273003,109.273003,0
108.831001,108.973999,108.609001,108.860001,108.860001,0
108.915001,108.983002,108.697998,108.918999,108.918999,0
108.823997,109.056,108.579002,108.850998,108.850998,0
108.791,109.137001,108.723999,108.802002,108.802002,0
109.189003,109.842003,109.041,109.169998,109.169998,0
109.842003,110.195999,109.793999,109.808998,109.808998,0
109.918999,109.928001,109.365997,109.906998,109.906998,0
109.477997,109.693001,109.333,109.492996,109.492996,0
