,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
20221101,0,82700,83900,81400,83900,1200,3820185,316974000000,1613467,728002000,61079367000000,72800236,35854043,369461933,50.75,20221101,100.0,56046,-30105835,0,0.0,0,0.0,0.0
20221031,0,84300,85400,82400,82700,-700,6271574,524947000000,2953047,728002000,60205765000000,72800236,35861725,369385107,50.7400016784668,20221031,100.0,-35157,-30161881,0,0.0,0,0.0,0.0
20221028,0,87100,87800,83000,83400,-6600,7748514,658734000000,4672355,728002000,60715366000000,72800236,35794810,370054256,50.83000183105469,20221028,100.0,-757459,-30126724,0,0.0,0,0.0,0.0
20221027,0,95100,95100,89800,90000,-3900,4550273,417479000000,2546963,728002000,65520180000000,72800236,35619597,371806393,51.06999969482422,20221027,100.0,-744769,-29369265,0,0.0,0,0.0,0.0
20221026,0,93300,95500,93200,93900,400,3310322,313156000000,1381469,728002000,68359387000000,72800236,35583884,372163525,51.119998931884766,20221026,100.0,-240360,-28624496,0,0.0,0,0.0,0.0
20221025,0,91900,94800,91000,93500,1700,2656194,248751000000,951917,728002000,68068187000000,72800236,35676955,371232811,50.9900016784668,20221025,100.0,256852,-28384136,0,0.0,0,0.0,0.0
20221024,0,92200,93100,91200,91800,1300,2165991,199716000000,1025855,728002000,66830583000000,72800236,35695167,371050694,50.970001220703125,20221024,100.0,439806,-28640988,0,0.0,0,0.0,0.0
20221021,0,89800,91400,89700,90500,300,2206754,200306000000,930665,728002000,65884181000000,72800236,35670167,371300689,51.0,20221021,100.0,77831,-29080794,0,0.0,0,0.0,0.0
20221020,0,91000,91800,89000,90200,-2700,4547678,409444000000,2071175,728002000,65665780000000,72800236,35686041,371141949,50.97999954223633,20221020,100.0,-40274,-29158625,0,0.0,0,0.0,0.0
20221019,0,94700,94900,92700,92900,-2900,3684934,344616000000,2056581,728002000,67631385000000,72800236,35651211,371490251,51.029998779296875,20221019,100.0,-992715,-29118351,0,0.0,0,0.0,0.0
20221018,0,95900,96200,94600,95800,600,2618680,249330000000,1263672,728002000,69742591000000,72800236,35688724,371115121,50.97999954223633,20221018,100.0,-192119,-28125636,0,0.0,0,0.0,0.0
20221017,0,94600,95300,94000,95200,-300,2134558,202198000000,852957,728002000,69305790000000,72800236,35733153,370670829,50.91999816894531,20221017,100.0,-299843,-27933517,0,0.0,0,0.0,0.0
20221014,0,96000,96600,94300,95500,600,3516437,334829000000,1527213,728002000,69524191000000,72800236,35788730,370115060,50.84000015258789,20221014,100.0,-302175,-27633674,0,0.0,0,0.0,0.0
20221013,0,93400,94900,92800,94900,900,4390570,413620000000,1679379,728002000,69087389000000,72800236,35872724,369275118,50.720001220703125,20221013,100.0,78368,-27331499,0,0.0,0,0.0,0.0
20221012,0,91000,94000,90900,94000,3800,4648231,430456000000,1679479,728002000,68432188000000,72800236,35948179,368520567,50.619998931884766,20221012,100.0,-283607,-27409867,0,0.0,0,0.0,0.0
20221011,0,89700,91200,88000,90200,-1000,3840842,344912000000,1529497,728002000,65665780000000,72800236,36034797,367654391,50.5,20221011,100.0,-613160,-27126260,0,0.0,0,0.0,0.0
20221007,0,89600,91800,87800,91200,1300,3100583,280262000000,908553,728002000,66393782000000,72800236,36126954,366732818,50.380001068115234,20221007,100.0,-36395,-26513100,0,0.0,0,0.0,0.0
20221006,0,90900,92000,89800,89900,100,3039698,275695000000,1235302,728002000,65447379000000,72800236,36226883,365733531,50.2400016784668,20221006,100.0,-377448,-26476705,0,0.0,0,0.0,0.0
20221005,0,90000,90400,88100,89800,3600,5927256,529350000000,2198959,728002000,65374579000000,72800236,36298723,365015133,50.13999938964844,20221005,100.0,-784419,-26099257,0,0.0,0,0.0,0.0
20221004,0,85200,87200,85200,86200,3100,4277404,369026000000,1521350,728002000,62753772000000,72800236,36531844,362683924,49.81999969482422,20221004,100.0,232619,-25314838,0,0.0,0,0.0,0.0
20220930,0,80900,83900,80400,83100,2300,4711130,389467000000,1832500,728002000,60496966000000,72800236,36560917,362393192,49.779998779296875,20220930,100.0,438316,-25547457,0,0.0,0,0.0,0.0
20220929,0,82500,82900,80500,80800,-400,2064798,168860000000,893105,728002000,58822561000000,72800236,36580373,362198634,49.75,20220929,100.0,-24809,-25985773,0,0.0,0,0.0,0.0
20220928,0,81900,83500,80500,81200,-800,3068181,250760000000,1273684,728002000,59113762000000,72800236,36616105,361841312,49.70000076293945,20220928,100.0,5179,-25960964,0,0.0,0,0.0,0.0
20220927,0,82200,82700,80700,82000,-500,2606333,212482000000,976919,728002000,59696164000000,72800236,36595389,362048474,49.72999954223633,20220927,100.0,298945,-25966143,0,0.0,0,0.0,0.0
20220926,0,81500,83200,81500,82500,-1000,3281145,270406000000,1254095,728002000,60060165000000,72800236,36529742,362704938,49.81999969482422,20220926,100.0,530843,-26265088,0,0.0,0,0.0,0.0
20220923,0,85500,86600,83300,83500,-2500,3932242,331083000000,1984051,728002000,60788167000000,72800236,36524177,362760586,49.83000183105469,20220923,100.0,130942,-26795931,0,0.0,0,0.0,0.0
20220922,0,86300,86900,85900,86000,-2000,2204430,190097000000,1120549,728002000,62608172000000,72800236,36429561,363706751,49.959999084472656,20220922,100.0,-276434,-26926873,0,0.0,0,0.0,0.0
20220921,0,87500,88500,86300,88000,0,2954420,258368000000,1247658,728002000,64064176000000,72800236,36390511,364097251,50.0099983215332,20220921,100.0,65624,-26650439,0,0.0,0,0.0,0.0
20220920,0,89000,90600,87500,88000,-2000,4259789,377081000000,2049542,728002000,64064176000000,72800236,36352489,364477475,50.06999969482422,20220920,100.0,108544,-26716063,0,0.0,0,0.0,0.0
20220919,0,90800,91500,90000,90000,-1200,2078633,187934000000,843049,728002000,65520180000000,72800236,36174449,366257875,50.310001373291016,20220919,100.0,5900,-26824607,0,0.0,0,0.0,0.0
20220916,0,90900,91400,90000,91200,-800,2243179,202932000000,850329,728002000,66393782000000,72800236,36149358,366508777,50.34000015258789,20220916,100.0,-193089,-26830507,0,0.0,0,0.0,0.0
20220915,0,92900,93000,91500,92000,-1000,1755820,161780000000,803200,728002000,66976184000000,72800236,36090213,367100227,50.43000030517578,20220915,100.0,-447643,-26637418,0,0.0,0,0.0,0.0
20220914,0,91700,93400,91300,93000,-1800,2444928,225687000000,949160,728002000,67704186000000,72800236,36095884,367043523,50.41999816894531,20220914,100.0,-392058,-26189775,0,0.0,0,0.0,0.0
20220913,0,91700,95200,91700,94800,4400,3288428,307823000000,1143828,728002000,69014589000000,72800236,36124081,366761547,50.380001068115234,20220913,100.0,689867,-25797717,0,0.0,0,0.0,0.0
20220908,0,90500,91000,90000,90400,0,2012123,181858000000,734088,728002000,65811380000000,72800236,36183871,366163649,50.29999923706055,20220908,100.0,299629,-26487584,0,0.0,0,0.0,0.0
20220907,0,91100,91100,89900,90400,-1400,2053413,185294000000,991003,728002000,65811380000000,72800236,36152063,366481733,50.34000015258789,20220907,100.0,-323755,-26787213,0,0.0,0,0.0,0.0
20220906,0,91900,92900,91100,91800,700,1389821,127635000000,615580,728002000,66830583000000,72800236,36142624,366576125,50.349998474121094,20220906,100.0,-124059,-26463458,0,0.0,0,0.0,0.0
20220905,0,91800,92400,90400,91100,-600,1706148,155581000000,1001800,728002000,66320982000000,72800236,36159782,366404539,50.33000183105469,20220905,100.0,-197009,-26339399,0,0.0,0,0.0,0.0
20220902,0,92700,93300,91600,91700,-700,2036818,187983000000,1017919,728002000,66757783000000,72800236,36169604,366306318,50.31999969482422,20220902,100.0,-164943,-26142390,0,0.0,0,0.0,0.0
20220901,0,93900,93900,92300,92400,-2800,2337521,216798000000,1200781,728002000,67267384000000,72800236,36241018,365592183,50.220001220703125,20220901,100.0,-678974,-25977447,0,0.0,0,0.0,0.0
20220831,0,92600,95500,92100,95200,2000,2421669,228286000000,762752,728002000,69305790000000,72800236,36238630,365616065,50.220001220703125,20220831,100.0,-91831,-25298473,0,0.0,0,0.0,0.0
20220830,0,92700,93400,92400,93200,700,1595242,148059000000,735979,728002000,67849786000000,72800236,36316554,364836818,50.11000061035156,20220830,100.0,-132166,-25206642,0,0.0,0,0.0,0.0
20220829,0,92700,93300,92000,92500,-2600,2619260,241961000000,1378450,728002000,67340185000000,72800236,36322240,364779959,50.11000061035156,20220829,100.0,-724553,-25074476,0,0.0,0,0.0,0.0
20220826,0,95400,96800,94700,95100,1000,2301949,219965000000,887947,728002000,69232990000000,72800236,36338343,364618934,50.08000183105469,20220826,100.0,180464,-24349923,0,0.0,0,0.0,0.0
20220825,0,93600,94100,92100,94100,900,2189458,204613000000,992050,728002000,68504988000000,72800236,36356354,364438819,50.060001373291016,20220825,100.0,174180,-24530387,0,0.0,0,0.0,0.0
20220824,0,93900,94200,93000,93200,-400,1447036,135255000000,678190,728002000,67849786000000,72800236,36323093,364771428,50.11000061035156,20220824,100.0,-273372,-24704567,0,0.0,0,0.0,0.0
20220823,0,94100,95400,93600,93600,-1600,1932822,182136000000,927019,728002000,68140987000000,72800236,36323835,364764013,50.099998474121094,20220823,100.0,-218228,-24431195,0,0.0,0,0.0,0.0
20220822,0,95200,95600,94000,95200,-1200,2293601,217611000000,1077340,728002000,69305790000000,72800236,36327828,364724081,50.099998474121094,20220822,100.0,-303967,-24212967,0,0.0,0,0.0,0.0
20220819,0,97000,97500,95900,96400,700,1890839,183002000000,910138,728002000,70179392000000,72800236,36376022,364242140,50.029998779296875,20220819,100.0,-142493,-23909000,0,0.0,0,0.0,0.0
20220818,0,95900,96400,95300,95700,-1400,1889587,180884000000,719867,728002000,69669791000000,72800236,36438689,363615474,49.95000076293945,20220818,100.0,-154755,-23766507,0,0.0,0,0.0,0.0
20220817,0,96800,97600,95900,97100,400,1764674,170779000000,714452,728002000,70688994000000,72800236,36416846,363833896,49.97999954223633,20220817,100.0,35548,-23611752,0,0.0,0,0.0,0.0
20220816,0,94500,97600,94400,96700,3400,4267280,411907000000,1566683,728002000,70397793000000,72800236,36445245,363549913,49.939998626708984,20220816,100.0,547097,-23647300,0,0.0,0,0.0,0.0
20220812,0,92800,94400,92600,93300,0,1910127,178991000000,912228,728002000,67922586000000,72800236,36515414,362848219,49.84000015258789,20220812,100.0,-172411,-24194397,0,0.0,0,0.0,0.0
20220811,0,93500,94400,92600,93300,1500,5206962,486250000000,1832728,728002000,67922586000000,72800236,36524782,362754543,49.83000183105469,20220811,100.0,86152,-24021986,0,0.0,0,0.0,0.0
20220810,0,91800,93000,91800,91800,-3300,4356568,401101000000,2527892,728002000,66830583000000,72800236,36527075,362731614,49.83000183105469,20220810,100.0,-750738,-24108138,0,0.0,0,0.0,0.0
20220809,0,96000,96100,94500,95100,-1200,3152955,299583000000,1771623,728002000,69232990000000,72800236,36431451,363687848,49.959999084472656,20220809,100.0,-519294,-23357400,0,0.0,0,0.0,0.0
20220808,0,97700,97700,95800,96300,-2200,3206548,308610000000,1907526,728002000,70106592000000,72800236,36439546,363606904,49.95000076293945,20220808,100.0,-843793,-22838106,0,0.0,0,0.0,0.0
20220805,0,98100,98700,97400,98500,1000,2052852,201487000000,839702,728002000,71708197000000,72800236,36421375,363788613,49.970001220703125,20220805,100.0,37711,-21994313,0,0.0,0,0.0,0.0
20220804,0,98000,98100,97100,97500,0,1960526,191400000000,973907,728002000,70980195000000,72800236,36459436,363408001,49.91999816894531,20220804,100.0,-143838,-22032024,0,0.0,0,0.0,0.0
20220803,0,96900,97500,96100,97500,1000,1703330,165151000000,746407,728002000,70980195000000,72800236,36461370,363388660,49.91999816894531,20220803,100.0,-170669,-21888186,0,0.0,0,0.0,0.0
20220802,0,97200,97200,96200,96500,-600,1916851,185074000000,947211,728002000,70252193000000,72800236,36484275,363159607,49.880001068115234,20220802,100.0,-382804,-21717517,0,0.0,0,0.0,0.0
20220801,0,97200,98100,96500,97100,-800,2007646,195151000000,1075660,728002000,70688994000000,72800236,36496768,363034680,49.869998931884766,20220801,100.0,-416514,-21334713,0,0.0,0,0.0,0.0
20220729,0,99900,100000,97400,97900,-1500,3899079,382602000000,2260780,728002000,71271395000000,72800236,36499776,363004601,49.86000061035156,20220729,100.0,-594611,-20918199,0,0.0,0,0.0,0.0
20220728,0,101000,101500,98900,99400,-600,3359717,335357000000,2126840,728002000,72363398000000,72800236,36459043,363411926,49.91999816894531,20220728,100.0,-727689,-20323588,0,0.0,0,0.0,0.0
20220727,0,101000,101500,98600,100000,-500,3159499,315123000000,1592041,728002000,72800200000000,72800236,36501597,362986394,49.86000061035156,20220727,100.0,-101040,-19595899,0,0.0,0,0.0,0.0
20220726,0,100500,101000,99100,100500,500,1636970,164329000000,686634,728002000,73164201000000,72800236,36473912,363263245,49.900001525878906,20220726,100.0,136754,-19494859,0,0.0,0,0.0,0.0
20220725,0,99100,101500,98900,100000,0,2185108,219114000000,1051700,728002000,72800200000000,72800236,36471179,363290570,49.900001525878906,20220725,100.0,-93152,-19631613,0,0.0,0,0.0,0.0
20220722,0,102500,102500,100000,100000,-2500,3126556,315391000000,1903513,728002000,72800200000000,72800236,36477997,363222390,49.88999938964844,20220722,100.0,-186912,-19538461,0,0.0,0,0.0,0.0
20220721,0,102000,103000,100500,102500,500,2143984,218488000000,962307,728002000,74620205000000,72800236,36467354,363328816,49.90999984741211,20220721,100.0,338,-19351549,0,0.0,0,0.0,0.0
20220720,0,103000,104500,101000,102000,2000,3981053,406687000000,1855742,728002000,74256204000000,72800236,36489856,363103798,49.880001068115234,20220720,100.0,-435342,-19351887,0,0.0,0,0.0,0.0
20220719,0,100000,100500,98700,100000,-1000,2709084,269912000000,1199202,728002000,72800200000000,72800236,36610237,361899986,49.709999084472656,20220719,100.0,-275364,-18916545,0,0.0,0,0.0,0.0
20220718,0,101000,103500,100000,101000,2300,4564780,464012000000,1796795,728002000,73528202000000,72800236,36609689,361905474,49.709999084472656,20220718,100.0,-598872,-18641181,0,0.0,0,0.0,0.0
20220715,0,95900,99000,95500,98700,4700,4457208,434627000000,1615843,728002000,71853797000000,72800236,36729316,360709203,49.54999923706055,20220715,100.0,314857,-18042309,0,0.0,0,0.0,0.0
20220714,0,92800,95500,92300,94000,0,2550307,239956000000,874194,728002000,68432188000000,72800236,36815699,359845372,49.43000030517578,20220714,100.0,-473502,-18357166,0,0.0,0,0.0,0.0
20220713,0,94600,96400,93800,94000,700,2721816,258620000000,1125449,728002000,68432188000000,72800236,36855256,359449804,49.369998931884766,20220713,100.0,534357,-17883664,0,0.0,0,0.0,0.0
20220712,0,94000,94000,91700,93300,-400,2385688,221641000000,1041706,728002000,67922586000000,72800236,36816573,359836631,49.43000030517578,20220712,100.0,-152542,-18418021,0,0.0,0,0.0,0.0
20220711,0,95000,95700,93500,93700,-1100,1885425,178083000000,938387,728002000,68213787000000,72800236,36840659,359595773,49.38999938964844,20220711,100.0,10717,-18265479,0,0.0,0,0.0,0.0
20220708,0,95900,96500,94500,94800,900,2814478,269082000000,1279135,728002000,69014589000000,72800236,36839929,359603073,49.400001525878906,20220708,100.0,-395859,-18276196,0,0.0,0,0.0,0.0
20220707,0,91300,95200,91300,93900,1800,3330794,313090000000,1090472,728002000,68359387000000,72800236,36905958,358942783,49.310001373291016,20220707,100.0,595574,-17880337,0,0.0,0,0.0,0.0
20220706,0,92800,93600,90900,92100,-400,3981326,367383000000,1615515,728002000,67048984000000,72800236,36862484,359377521,49.36000061035156,20220706,100.0,-169786,-18475911,0,0.0,0,0.0,0.0
20220705,0,90400,93400,90400,92500,3400,3560085,328066000000,1438700,728002000,67340185000000,72800236,36888846,359113898,49.33000183105469,20220705,100.0,338664,-18306125,0,0.0,0,0.0,0.0
20220704,0,87500,89600,86300,89100,1600,4331728,382388000000,1855785,728002000,64864978000000,72800236,36905880,358943557,49.310001373291016,20220704,100.0,302057,-18644789,0,0.0,0,0.0,0.0
20220701,0,91000,92500,87100,87500,-3500,4959176,440690000000,2719161,728002000,63700175000000,72800236,36933721,358665149,49.27000045776367,20220701,100.0,-383805,-18946846,0,0.0,0,0.0,0.0
20220630,0,91500,93100,91000,91000,-3000,3098854,284596000000,1345705,728002000,66248182000000,72800236,36830014,359702221,49.40999984741211,20220630,100.0,-540191,-18563041,0,0.0,0,0.0,0.0
20220629,0,93300,94900,92900,94000,-1300,2529973,237097000000,1152467,728002000,68432188000000,72800236,36852886,359473505,49.380001068115234,20220629,100.0,-176522,-18022850,0,0.0,0,0.0,0.0
20220628,0,94500,95300,93700,95300,300,2022966,191564000000,816790,728002000,69378590000000,72800236,36852264,359479719,49.380001068115234,20220628,100.0,-169352,-17846328,0,0.0,0,0.0,0.0
20220627,0,92700,96100,92600,95000,3400,3408749,322782000000,1401786,728002000,69160190000000,72800236,36883695,359165406,49.34000015258789,20220627,100.0,-201309,-17676976,0,0.0,0,0.0,0.0
20220624,0,90500,92000,90500,91600,1400,3045970,278278000000,1259882,728002000,66684983000000,72800236,36896683,359035526,49.31999969482422,20220624,100.0,322708,-17475667,0,0.0,0,0.0,0.0
20220623,0,92100,93000,89700,90200,-2000,3983116,362604000000,1801083,728002000,65665780000000,72800236,36877370,359228656,49.34000015258789,20220623,100.0,637219,-17798375,0,0.0,0,0.0,0.0
20220622,0,95700,95700,91700,92200,-3000,3509830,326449000000,1864320,728002000,67121784000000,72800236,36799155,360010812,49.45000076293945,20220622,100.0,256363,-18435594,0,0.0,0,0.0,0.0
20220621,0,94700,95900,93900,95200,700,2707302,256917000000,1165820,728002000,69305790000000,72800236,36749910,360503262,49.52000045776367,20220621,100.0,431130,-18691957,0,0.0,0,0.0,0.0
20220620,0,96700,96800,93100,94500,-1900,2386222,224647000000,1148136,728002000,68796189000000,72800236,36731961,360682755,49.540000915527344,20220620,100.0,199433,-19123087,0,0.0,0,0.0,0.0
20220617,0,95100,96400,95000,96400,-1000,3965464,379777000000,1387475,728002000,70179392000000,72800236,36701990,360982463,49.59000015258789,20220617,100.0,12465,-19322520,0,0.0,0,0.0,0.0
20220616,0,99900,101500,97100,97400,-500,3810703,379577000000,1816583,728002000,70907394000000,72800236,36640662,361595743,49.66999816894531,20220616,100.0,-172073,-19334985,0,0.0,0,0.0,0.0
20220615,0,98500,98900,96700,97900,-1200,2578500,251800000000,1287675,728002000,71271395000000,72800236,36673149,361270875,49.619998931884766,20220615,100.0,-27631,-19162912,0,0.0,0,0.0,0.0
20220614,0,96900,99600,96800,99100,100,3242550,319155000000,1387431,728002000,72144998000000,72800236,36663121,361371151,49.63999938964844,20220614,100.0,350453,-19135281,0,0.0,0,0.0,0.0
20220613,0,100000,101000,99000,99000,-4500,4133447,412791000000,2424447,728002000,72072198000000,72800236,36617601,361826350,49.70000076293945,20220613,100.0,-501841,-19485734,0,0.0,0,0.0,0.0
20220610,0,104000,104500,102500,103500,-2000,3480289,358674000000,1566060,728002000,75348207000000,72800236,36555154,362450820,49.790000915527344,20220610,100.0,-615230,-18983893,0,0.0,0,0.0,0.0
20220609,0,105500,107000,104500,105500,-500,4640744,491232000000,1586947,728002000,76804211000000,72800236,36486543,363136934,49.880001068115234,20220609,100.0,-60713,-18368663,0,0.0,0,0.0,0.0
20220608,0,104500,107500,104500,106000,2000,3075530,326583000000,1135046,728002000,77168212000000,72800236,36484063,363161734,49.880001068115234,20220608,100.0,-88233,-18307950,0,0.0,0,0.0,0.0
20220607,0,105500,106000,103500,104000,-3000,3174521,332407000000,2032937,728002000,75712208000000,72800236,36564594,362356420,49.77000045776367,20220607,100.0,-878864,-18219717,0,0.0,0,0.0,0.0
20220603,0,108000,108500,107000,107000,0,1638006,176161000000,754363,728002000,77896214000000,72800236,36560847,362393893,49.779998779296875,20220603,100.0,-2076,-17340853,0,0.0,0,0.0,0.0
20220602,0,106000,107500,106000,107000,-1000,3097583,330342000000,1558991,728002000,77896214000000,72800236,36560441,362397949,49.779998779296875,20220602,100.0,-689000,-17338777,0,0.0,0,0.0,0.0
20220531,0,106500,108000,105500,108000,1000,4024509,431706000000,892316,728002000,78624216000000,72800236,36615933,361843034,49.70000076293945,20220531,100.0,-693354,-16649777,0,0.0,0,0.0,0.0
20220530,0,108000,108000,106000,107000,1000,2054526,219413000000,1002973,728002000,77896214000000,72800236,36721380,360788561,49.560001373291016,20220530,100.0,159186,-15956423,0,0.0,0,0.0,0.0
20220527,0,105500,107000,105000,106000,3000,3686487,390822000000,1590040,728002000,77168212000000,72800236,36696293,361039426,49.59000015258789,20220527,100.0,-429773,-16115609,0,0.0,0,0.0,0.0
20220526,0,107500,108500,101500,103000,-5000,8523001,893079000000,6102785,728002000,74984206000000,72800236,36820326,359799104,49.41999816894531,20220526,100.0,-1025548,-15685836,0,0.0,0,0.0,0.0
20220525,0,109500,110000,107000,108000,-500,4151560,449254000000,2450951,728002000,78624216000000,72800236,36710904,360893325,49.56999969482422,20220525,100.0,-447539,-14660288,0,0.0,0,0.0,0.0
20220524,0,111500,112000,108500,108500,-4500,4491835,493007000000,3076461,728002000,78988217000000,72800236,36706676,360935598,49.58000183105469,20220524,100.0,-380521,-14212749,0,0.0,0,0.0,0.0
20220523,0,113000,113500,111000,113000,500,3160028,355054000000,1712948,728002000,82264226000000,72800236,36588278,362119581,49.7400016784668,20220523,100.0,-199794,-13832228,0,0.0,0,0.0,0.0
20220520,0,111500,113000,111000,112500,1500,2398978,269003000000,982448,728002000,81900225000000,72800236,36609596,361906405,49.709999084472656,20220520,100.0,364203,-13632434,0,0.0,0,0.0,0.0
20220519,0,110500,112500,110000,111000,-2500,3680049,409121000000,1633190,728002000,80808222000000,72800236,36592373,362078633,49.7400016784668,20220519,100.0,-338188,-13996637,0,0.0,0,0.0,0.0
20220518,0,114000,115000,113000,113500,1000,3570113,407131000000,1328852,728002000,82628227000000,72800236,36604802,361954344,49.720001220703125,20220518,100.0,-79042,-13658449,0,0.0,0,0.0,0.0
20220517,0,111000,113000,110500,112500,2000,2056143,230229000000,417798,728002000,81900225000000,72800236,36659925,361403109,49.63999938964844,20220517,100.0,375284,-13579407,0,0.0,0,0.0,0.0
20220516,0,113500,114000,110000,110500,-2000,3930044,437752000000,1976591,728002000,80444221000000,72800236,36667554,361326820,49.630001068115234,20220516,100.0,202697,-13954691,0,0.0,0,0.0,0.0
20220513,0,109000,112500,109000,112500,3500,4003349,446418000000,1025648,728002000,81900225000000,72800236,36615997,361842388,49.70000076293945,20220513,100.0,1008065,-14157388,0,0.0,0,0.0,0.0
20220512,0,109500,111500,108500,109000,-1500,4132948,453650000000,1485975,728002000,79352218000000,72800236,36626405,361738307,49.689998626708984,20220512,100.0,227216,-15165453,0,0.0,0,0.0,0.0
20220511,0,110500,112500,108000,110500,500,3658168,404955000000,1407395,728002000,80444221000000,72800236,36589422,362108141,49.7400016784668,20220511,100.0,508703,-15392669,0,0.0,0,0.0,0.0
20220510,0,107000,111000,107000,110000,2500,4141923,450009000000,1342585,728002000,80080220000000,72800236,36579591,362206454,49.75,20220510,100.0,-64063,-15901372,0,0.0,0,0.0,0.0
20220509,0,107000,109000,106500,107500,0,2203472,237915000000,969958,728002000,78260215000000,72800236,36615182,361850536,49.70000076293945,20220509,100.0,-91925,-15837309,0,0.0,0,0.0,0.0
20220506,0,108000,108500,106500,107500,-2000,2566813,276061000000,1451480,728002000,78260215000000,72800236,36631264,361689718,49.68000030517578,20220506,100.0,-412406,-15745384,0,0.0,0,0.0,0.0
20220504,0,110500,111000,108500,109500,-500,2491890,272895000000,1477991,728002000,79716219000000,72800236,36650826,361494098,49.65999984741211,20220504,100.0,-43431,-15332978,0,0.0,0,0.0,0.0
20220503,0,111000,112000,109500,110000,-500,2676115,296293000000,1223952,728002000,80080220000000,72800236,36639147,361610892,49.66999816894531,20220503,100.0,-48865,-15289547,0,0.0,0,0.0,0.0
20220502,0,110000,111500,110000,110500,-2000,2175384,240459000000,952814,728002000,80444221000000,72800236,36622456,361777804,49.689998626708984,20220502,100.0,-121092,-15240682,0,0.0,0,0.0,0.0
20220429,0,110000,112500,109500,112500,3000,3752415,418644000000,1060668,728002000,81900225000000,72800236,36585478,362147578,49.75,20220429,100.0,999941,-15119590,0,0.0,0,0.0,0.0
