,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
20220428,0,109500,110000,108000,109500,1000,2804966,305741000000,1029385,728002000,79716219000000,72800236,36576780,362234561,49.7599983215332,20220428,100.0,-108973,-16119531,0,0.0,0,0.0,0.0
20220427,0,108000,109500,107500,108500,-2500,3261290,352793000000,1344329,728002000,78988217000000,72800236,36586534,362137023,49.7400016784668,20220427,100.0,-167982,-16010558,0,0.0,0,0.0,0.0
20220426,0,109500,111000,108000,111000,3000,2969516,325299000000,1014140,728002000,80808222000000,72800236,36528672,362715643,49.81999969482422,20220426,100.0,53911,-15842576,0,0.0,0,0.0,0.0
20220425,0,109000,109500,108000,108000,-2500,2282343,247214000000,1064768,728002000,78624216000000,72800236,36536051,362641854,49.810001373291016,20220425,100.0,-419780,-15896487,0,0.0,0,0.0,0.0
20220422,0,110500,112000,110500,110500,-2500,2360834,261795000000,1021117,728002000,80444221000000,72800236,36491268,363089680,49.869998931884766,20220422,100.0,-543016,-15476707,0,0.0,0,0.0,0.0
20220421,0,112500,115000,112500,113000,500,3199858,364498000000,1113420,728002000,82264226000000,72800236,36490262,363099744,49.880001068115234,20220421,100.0,729344,-14933691,0,0.0,0,0.0,0.0
20220420,0,112500,113000,111000,112500,0,2905007,325207000000,1089085,728002000,81900225000000,72800236,36473108,363271279,49.900001525878906,20220420,100.0,-142622,-15663035,0,0.0,0,0.0,0.0
20220419,0,110000,112500,109500,112500,3500,3021192,337878000000,832944,728002000,81900225000000,72800236,36510911,362893250,49.849998474121094,20220419,100.0,453585,-15520413,0,0.0,0,0.0,0.0
20220418,0,107000,109500,106500,109000,1000,2670439,289568000000,1061136,728002000,79352218000000,72800236,36532445,362677911,49.81999969482422,20220418,100.0,296923,-15973998,0,0.0,0,0.0,0.0
20220415,0,108000,108500,107000,108000,-2000,3694012,397259000000,2192129,728002000,78624216000000,72800236,36546845,362533909,49.79999923706055,20220415,100.0,-637088,-16270921,0,0.0,0,0.0,0.0
20220414,0,113000,113000,110000,110000,-3000,4715700,522073000000,2276389,728002000,80080220000000,72800236,36516989,362832475,49.84000015258789,20220414,100.0,-641460,-15633833,0,0.0,0,0.0,0.0
20220413,0,112000,113000,111000,113000,2000,2484490,278811000000,812962,728002000,82264226000000,72800236,36432567,363676692,49.959999084472656,20220413,100.0,334420,-14992373,0,0.0,0,0.0,0.0
20220412,0,110500,113000,110500,111000,-500,2738163,305374000000,1047665,728002000,80808222000000,72800236,36385105,364151308,50.02000045776367,20220412,100.0,-46186,-15326793,0,0.0,0,0.0,0.0
20220411,0,111000,113000,110500,111500,-500,2390786,266927000000,1055398,728002000,81172223000000,72800236,36373853,364263828,50.040000915527344,20220411,100.0,-86256,-15280607,0,0.0,0,0.0,0.0
20220408,0,113000,114000,110500,112000,-1500,4268316,478158000000,2586143,728002000,81536224000000,72800236,36379267,364209688,50.029998779296875,20220408,100.0,-286119,-15194351,0,0.0,0,0.0,0.0
20220407,0,111500,114500,110500,113500,500,5027865,564778000000,2109847,728002000,82628227000000,72800236,36325114,364751225,50.099998474121094,20220407,100.0,-136493,-14908232,0,0.0,0,0.0,0.0
20220406,0,114500,115500,113000,113000,-3500,4541938,515845000000,2545757,728002000,82264226000000,72800236,36276271,365239653,50.16999816894531,20220406,100.0,-560600,-14771739,0,0.0,0,0.0,0.0
20220405,0,117500,118000,116000,116500,-500,2101474,245221000000,798641,728002000,84812233000000,72800236,36162051,366381851,50.33000183105469,20220405,100.0,-229471,-14211139,0,0.0,0,0.0,0.0
20220404,0,115000,117500,114500,117000,1000,2470792,286487000000,828943,728002000,85176234000000,72800236,36156290,366439464,50.33000183105469,20220404,100.0,-138931,-13981668,0,0.0,0,0.0,0.0
20220401,0,117000,117500,116000,116000,-2000,3851558,448385000000,2173713,728002000,84448232000000,72800236,36179145,366210906,50.29999923706055,20220401,100.0,-773762,-13842737,0,0.0,0,0.0,0.0
20220331,0,119500,120000,117500,118000,-3000,4558063,541078000000,2310922,728002000,85904236000000,72800236,36157631,366426052,50.33000183105469,20220331,100.0,-215197,-13068975,0,0.0,0,0.0,0.0
20220330,0,123000,123000,120500,121000,1000,3436282,418424000000,1550332,728002000,88088242000000,72800236,36043895,367563411,50.4900016784668,20220330,100.0,-21580,-12853778,0,0.0,0,0.0,0.0
20220329,0,119500,120500,118500,120000,2000,3375247,403040000000,1237956,728002000,87360240000000,72800236,36076186,367240496,50.439998626708984,20220329,100.0,470525,-12832198,0,0.0,0,0.0,0.0
20220328,0,117500,119500,116500,118000,0,3234792,382156000000,1337492,728002000,85904236000000,72800236,36110423,366898132,50.400001525878906,20220328,100.0,97856,-13302723,0,0.0,0,0.0,0.0
20220325,0,122000,123000,118000,118000,-2500,5514940,657415000000,3014821,728002000,85904236000000,72800236,36076511,367237250,50.439998626708984,20220325,100.0,-227138,-13400579,0,0.0,0,0.0,0.0
20220324,0,121000,122000,119500,120500,-3000,4215272,507616000000,2438421,728002000,87724241000000,72800236,35943129,368571073,50.630001068115234,20220324,100.0,-643871,-13173441,0,0.0,0,0.0,0.0
20220323,0,124000,124500,122000,123500,0,4085633,502102000000,2155186,728002000,89908247000000,72800236,35935858,368643783,50.63999938964844,20220323,100.0,-54066,-12529570,0,0.0,0,0.0,0.0
20220322,0,121000,124000,121000,123500,1500,2246439,275489000000,946010,728002000,89908247000000,72800236,35920432,368798041,50.65999984741211,20220322,100.0,-35245,-12475504,0,0.0,0,0.0,0.0
20220321,0,124000,124500,121000,122000,-2000,3433809,419326000000,2179281,728002000,88816244000000,72800236,35950737,368494995,50.619998931884766,20220321,100.0,-131592,-12440259,0,0.0,0,0.0,0.0
20220318,0,124000,125000,121000,124000,0,4493159,552673000000,1773655,728002000,90272248000000,72800236,35949148,368510882,50.619998931884766,20220318,100.0,40754,-12308667,0,0.0,0,0.0,0.0
20220317,0,121000,124500,121000,124000,7500,7219813,886591000000,2339252,728002000,90272248000000,72800236,35957269,368429669,50.61000061035156,20220317,100.0,-290046,-12349421,0,0.0,0,0.0,0.0
20220316,0,115000,117000,114000,116500,4000,3739977,431646000000,1523112,728002000,84812233000000,72800236,36174490,366257458,50.310001373291016,20220316,100.0,129509,-12059375,0,0.0,0,0.0,0.0
20220315,0,114500,115500,112000,112500,-3500,3578256,404689000000,2155192,728002000,81900225000000,72800236,36178439,366217966,50.29999923706055,20220315,100.0,-100777,-12188884,0,0.0,0,0.0,0.0
20220314,0,115500,117000,114500,116000,-1000,3172353,366558000000,1730834,728002000,84448232000000,72800236,36110736,366894997,50.400001525878906,20220314,100.0,-20692,-12088107,0,0.0,0,0.0,0.0
20220311,0,118500,119000,115500,117000,-3000,3087532,360483000000,1911677,728002000,85176234000000,72800236,36086388,367138476,50.43000030517578,20220311,100.0,-566928,-12067415,0,0.0,0,0.0,0.0
20220310,0,121000,121500,118500,120000,2000,3912683,470385000000,1675282,728002000,87360240000000,72800236,36030465,367697707,50.5099983215332,20220310,100.0,524158,-11500487,0,0.0,0,0.0,0.0
20220308,0,117000,119500,116500,118000,-1500,3619045,427718000000,1624461,728002000,85904236000000,72800236,35970125,368301109,50.59000015258789,20220308,100.0,-270119,-12024645,0,0.0,0,0.0,0.0
20220307,0,119000,121000,119000,119500,-5000,5203286,623419000000,2678226,728002000,86996239000000,72800236,35944106,368561303,50.630001068115234,20220307,100.0,-618649,-11754526,0,0.0,0,0.0,0.0
20220304,0,127500,128000,124000,124500,-4500,3249773,406304000000,1988861,728002000,90636249000000,72800236,35830020,369702158,50.779998779296875,20220304,100.0,-497807,-11135877,0,0.0,0,0.0,0.0
20220303,0,128000,129500,127000,129000,4000,3088097,396562000000,941351,728002000,93912258000000,72800236,35752902,370473345,50.88999938964844,20220303,100.0,146801,-10638070,0,0.0,0,0.0,0.0
20220302,0,124500,126500,123000,125000,1500,2903340,361484000000,1023403,728002000,91000250000000,72800236,35797527,370027094,50.83000183105469,20220302,100.0,-259820,-10784871,0,0.0,0,0.0,0.0
20220228,0,123000,123500,121000,123500,500,3224264,395526000000,1349558,728002000,89908247000000,72800236,35848575,369516606,50.7599983215332,20220228,100.0,-266784,-10525051,0,0.0,0,0.0,0.0
20220225,0,125500,126000,122500,123000,500,3309625,410516000000,1515574,728002000,89544246000000,72800236,35876245,369239909,50.720001220703125,20220225,100.0,-253611,-10258267,0,0.0,0,0.0,0.0
20220224,0,125500,126000,122000,122500,-6000,5748069,709502000000,3533736,728002000,89180245000000,72800236,35908191,368920450,50.68000030517578,20220224,100.0,-286420,-10004656,0,0.0,0,0.0,0.0
20220223,0,130000,130500,127000,128500,0,2752112,353757000000,1298114,728002000,93548257000000,72800236,35799113,370011226,50.83000183105469,20220223,100.0,63198,-9718236,0,0.0,0,0.0,0.0
20220222,0,127000,129500,126000,128500,-1500,3179806,405764000000,1696646,728002000,93548257000000,72800236,35780775,370194607,50.849998474121094,20220222,100.0,-46864,-9781434,0,0.0,0,0.0,0.0
20220221,0,129000,130500,127000,130000,-1500,4048108,521940000000,1888140,728002000,94640260000000,72800236,35762726,370375105,50.880001068115234,20220221,100.0,-306773,-9734570,0,0.0,0,0.0,0.0
20220218,0,131500,133000,129500,131500,-1500,3108887,407715000000,1593914,728002000,95732263000000,72800236,35775686,370245503,50.86000061035156,20220218,100.0,-27843,-9427797,0,0.0,0,0.0,0.0
20220217,0,130500,134000,130000,133000,2500,5433402,719951000000,1900061,728002000,96824266000000,72800236,35760275,370399607,50.880001068115234,20220217,100.0,36447,-9399954,0,0.0,0,0.0,0.0
20220216,0,131000,132500,130000,130500,3500,3499809,459242000000,1486043,728002000,95004261000000,72800236,35940613,368596233,50.630001068115234,20220216,100.0,111676,-9436401,0,0.0,0,0.0,0.0
20220215,0,131500,132000,127000,127000,-5500,5097120,656448000000,2988788,728002000,92456254000000,72800236,35966487,368337492,50.599998474121094,20220215,100.0,10042,-9548077,0,0.0,0,0.0,0.0
20220214,0,130000,132500,129500,132500,500,4962205,652422000000,2052627,728002000,96460265000000,72800236,35934194,368660422,50.63999938964844,20220214,100.0,390942,-9558119,0,0.0,0,0.0,0.0
20220211,0,130500,132500,130000,132000,2500,6057207,795971000000,2187529,728002000,96096264000000,72800236,36034379,367658566,50.5,20220211,100.0,108847,-9949061,0,0.0,0,0.0,0.0
20220210,0,129000,131000,127000,129500,3500,7269729,939936000000,1775171,728002000,94276259000000,72800236,36191944,366082917,50.290000915527344,20220210,100.0,1016738,-10057908,0,0.0,0,0.0,0.0
20220209,0,127000,128000,124500,126000,1000,4339337,548847000000,1749547,728002000,91728252000000,72800236,36365909,364343268,50.04999923706055,20220209,100.0,192052,-11074646,0,0.0,0,0.0,0.0
20220208,0,124500,126000,123500,125000,2000,4054097,506437000000,1800044,728002000,91000250000000,72800236,36378576,364216604,50.029998779296875,20220208,100.0,-65260,-11266698,0,0.0,0,0.0,0.0
20220207,0,123000,123500,119500,123000,-1500,4804261,583282000000,2549561,728002000,89544246000000,72800236,36452942,363472942,49.93000030517578,20220207,100.0,-471847,-11201438,0,0.0,0,0.0,0.0
20220204,0,125500,127000,124000,124500,500,3037097,379979000000,1518844,728002000,90636249000000,72800236,36471671,363285653,49.900001525878906,20220204,100.0,-176910,-10729591,0,0.0,0,0.0,0.0
20220203,0,124500,127000,124000,124000,3500,5171178,647974000000,2252951,728002000,90272248000000,72800236,36480687,363195490,49.88999938964844,20220203,100.0,-308996,-10552681,0,0.0,0,0.0,0.0
20220128,0,115000,121500,114500,120500,7000,4776510,568487000000,1660091,728002000,87724241000000,72800236,36609066,361911700,49.709999084472656,20220128,100.0,267844,-10243685,0,0.0,0,0.0,0.0
20220127,0,119500,119500,111000,113500,-4000,6679404,761227000000,3632862,728002000,82628227000000,72800236,36686378,361138585,49.61000061035156,20220127,100.0,-263653,-10511529,0,0.0,0,0.0,0.0
20220126,0,119000,119500,117500,117500,-500,3416240,404643000000,1830955,728002000,85540235000000,72800236,36637774,361624618,49.66999816894531,20220126,100.0,-2280,-10247876,0,0.0,0,0.0,0.0
20220125,0,118000,120000,116500,118000,-1000,5702595,672614000000,2754788,728002000,85904236000000,72800236,36657859,361423771,49.650001525878906,20220125,100.0,156773,-10245596,0,0.0,0,0.0,0.0
20220124,0,116500,120500,116500,119000,0,4883822,577394000000,2189170,728002000,86632238000000,72800236,36663979,361362571,49.63999938964844,20220124,100.0,80615,-10402369,0,0.0,0,0.0,0.0
20220121,0,121500,122500,118000,119000,-6000,6465040,774548000000,3859373,728002000,86632238000000,72800236,36675867,361243693,49.619998931884766,20220121,100.0,-1056606,-10482984,0,0.0,0,0.0,0.0
20220120,0,126000,126500,123500,125000,-2000,5441986,677312000000,2830985,728002000,91000250000000,72800236,36674380,361258565,49.619998931884766,20220120,100.0,-258531,-9426378,0,0.0,0,0.0,0.0
20220119,0,123500,128500,123500,127000,500,4094609,517205000000,2010505,728002000,92456254000000,72800236,36647181,361530554,49.65999984741211,20220119,100.0,-102293,-9167847,0,0.0,0,0.0,0.0
20220118,0,126500,127500,125000,126500,-500,3607850,455390000000,2041070,728002000,92092253000000,72800236,36705683,360945532,49.58000183105469,20220118,100.0,-316404,-9065554,0,0.0,0,0.0,0.0
20220117,0,127500,128000,124500,127000,-1500,3730393,470159000000,1995897,728002000,92456254000000,72800236,36745548,360546880,49.529998779296875,20220117,100.0,8694,-8749150,0,0.0,0,0.0,0.0
20220114,0,128500,129000,126000,128500,-1000,3769648,479418000000,1929710,728002000,93548257000000,72800236,36711435,360888011,49.56999969482422,20220114,100.0,-109150,-8757844,0,0.0,0,0.0,0.0
20220113,0,128500,130000,128000,129500,1000,4155984,536434000000,1568638,728002000,94276259000000,72800236,36700547,360996893,49.59000015258789,20220113,100.0,-501228,-8648694,0,0.0,0,0.0,0.0
20220112,0,129500,130000,126500,128500,500,3552174,455037000000,1674382,728002000,93548257000000,72800236,36778176,360220601,49.47999954223633,20220112,100.0,206812,-8147466,0,0.0,0,0.0,0.0
20220111,0,125500,128500,124500,128000,3500,3958787,502323000000,1363213,728002000,93184256000000,72800236,36756784,360434522,49.5099983215332,20220111,100.0,-31583,-8354278,0,0.0,0,0.0,0.0
20220110,0,126500,127000,123000,124500,-2500,3449197,428295000000,2074255,728002000,90636249000000,72800236,36845564,359546719,49.38999938964844,20220110,100.0,-645317,-8322695,0,0.0,0,0.0,0.0
20220107,0,127000,129000,126500,127000,2000,3270119,417803000000,1433218,728002000,92456254000000,72800236,36874903,359253330,49.349998474121094,20220107,100.0,-265363,-7677378,0,0.0,0,0.0,0.0
20220106,0,123500,127000,123000,125000,-500,3725569,466797000000,2013022,728002000,91000250000000,72800236,36959241,358409948,49.22999954223633,20220106,100.0,-631135,-7412015,0,0.0,0,0.0,0.0
20220105,0,129000,129000,121500,125500,-3000,7414954,921468000000,4632398,728002000,91364251000000,72800236,37047504,357527323,49.11000061035156,20220105,100.0,-1129261,-6780880,0,0.0,0,0.0,0.0
20220104,0,129500,130000,127500,128500,0,3622369,466571000000,1786440,728002000,93548257000000,72800236,37115234,356850022,49.02000045776367,20220104,100.0,-325799,-5651619,0,0.0,0,0.0,0.0
20220103,0,132000,132500,128000,128500,-2500,3782213,490940000000,2398673,728002000,93548257000000,72800236,37137608,356626282,48.9900016784668,20220103,100.0,-934483,-5325820,0,0.0,0,0.0,0.0
20211230,0,131000,133500,130000,131000,4000,5172987,679016000000,2007373,728002000,95368262000000,72800236,37175035,356252006,48.939998626708984,20211230,100.0,1165597,-4391337,0,0.0,0,0.0,0.0
20211229,0,127500,128500,125500,127000,-500,3832154,486662000000,1810082,728002000,92456254000000,72800236,37189711,356105255,48.91999816894531,20211229,100.0,-743817,-5556934,0,0.0,0,0.0,0.0
20211228,0,126500,128000,124500,127500,1500,4086063,514250000000,1758395,728002000,92820255000000,72800236,37159641,356405947,48.959999084472656,20211228,100.0,779199,-4813117,0,0.0,0,0.0,0.0
20211227,0,128500,129000,126000,126000,-2000,2684135,341064000000,1567140,728002000,91728252000000,72800236,37218264,355819725,48.880001068115234,20211227,100.0,308477,-5592316,0,0.0,0,0.0,0.0
20211224,0,129000,130000,128000,128000,500,2462683,317105000000,1392760,728002000,93184256000000,72800236,37216600,355836361,48.880001068115234,20211224,100.0,621980,-5900793,0,0.0,0,0.0,0.0
20211223,0,129000,129000,126500,127500,500,2398358,305474000000,1255476,728002000,92820255000000,72800236,37238938,355612979,48.849998474121094,20211223,100.0,239565,-6522773,0,0.0,0,0.0,0.0
20211222,0,127500,128500,126000,127000,2500,3817689,485766000000,1360487,728002000,92456254000000,72800236,37181664,356185716,48.93000030517578,20211222,100.0,356646,-6762338,0,0.0,0,0.0,0.0
20211221,0,124000,124500,122500,124500,4000,3678590,456219000000,1125086,728002000,90636249000000,72800236,37212783,355874534,48.880001068115234,20211221,100.0,694865,-7118984,0,0.0,0,0.0,0.0
20211220,0,121500,123500,120500,120500,-1500,2846815,346125000000,1608230,728002000,87724241000000,72800236,37273243,355269931,48.79999923706055,20211220,100.0,-72487,-7813849,0,0.0,0,0.0,0.0
20211217,0,120500,123000,120500,122000,-2000,3850444,468342000000,1855873,728002000,88816244000000,72800236,37293288,355069478,48.77000045776367,20211217,100.0,-155622,-7741362,0,0.0,0,0.0,0.0
20211216,0,125000,125500,122500,124000,500,3869086,479280000000,2124803,728002000,90272248000000,72800236,37280694,355195416,48.790000915527344,20211216,100.0,-135694,-7585740,0,0.0,0,0.0,0.0
20211215,0,120000,123500,120000,123500,2500,2681332,327764000000,876440,728002000,89908247000000,72800236,37311797,354884386,48.75,20211215,100.0,122649,-7450046,0,0.0,0,0.0,0.0
20211214,0,120500,123000,120000,121000,-500,2201003,266373000000,1051191,728002000,88088242000000,72800236,37366602,354336340,48.66999816894531,20211214,100.0,-143587,-7572695,0,0.0,0,0.0,0.0
20211213,0,121000,124000,121000,121500,1000,3329176,408531000000,1159888,728002000,88452243000000,72800236,37371536,354287004,48.66999816894531,20211213,100.0,237667,-7429108,0,0.0,0,0.0,0.0
20211210,0,120500,121500,119500,120500,-3000,2512642,302355000000,1341985,728002000,87724241000000,72800236,37430823,353694134,48.58000183105469,20211210,100.0,-388148,-7666775,0,0.0,0,0.0,0.0
20211209,0,120500,123500,119000,123500,3500,5631833,689409000000,1801163,728002000,89908247000000,72800236,37297140,355030959,48.77000045776367,20211209,100.0,384865,-7278627,0,0.0,0,0.0,0.0
20211208,0,124000,125000,119500,120000,-1500,6168137,752880000000,3582822,728002000,87360240000000,72800236,37383076,354171600,48.650001525878906,20211208,100.0,330002,-7663492,0,0.0,0,0.0,0.0
20211207,0,119000,122500,118000,121500,3000,5112025,617725000000,1550271,728002000,88452243000000,72800236,37360407,354398286,48.68000030517578,20211207,100.0,519010,-7993494,0,0.0,0,0.0,0.0
20211206,0,116000,119000,115500,118500,500,4318893,507851000000,1749568,728002000,86268237000000,72800236,37444089,353561466,48.56999969482422,20211206,100.0,195101,-8512504,0,0.0,0,0.0,0.0
20211203,0,119000,119500,115500,118000,-2000,4567843,537427000000,2115663,728002000,85904236000000,72800236,37472767,353274692,48.529998779296875,20211203,100.0,10691,-8707605,0,0.0,0,0.0,0.0
20211202,0,115500,120500,115000,120000,3500,6980518,831751000000,2860387,728002000,87360240000000,72800236,37439686,353605499,48.56999969482422,20211202,100.0,426484,-8718296,0,0.0,0,0.0,0.0
20211201,0,114500,117500,112000,116500,2500,4214135,484483000000,1661694,728002000,84812233000000,72800236,37529500,352707356,48.45000076293945,20211201,100.0,299194,-9144780,0,0.0,0,0.0,0.0
20211130,0,118000,119000,112500,114000,-2000,7449608,861327000000,2828747,728002000,82992228000000,72800236,37532574,352676621,48.439998626708984,20211130,100.0,344479,-9443974,0,0.0,0,0.0,0.0
20211129,0,113000,118500,113000,116000,500,4412863,514358000000,1513336,728002000,84448232000000,72800236,37531586,352686499,48.45000076293945,20211129,100.0,929657,-9788453,0,0.0,0,0.0,0.0
20211126,0,116500,118500,113000,115500,-2000,4337936,502130000000,2323482,728002000,84084231000000,72800236,37527823,352724129,48.45000076293945,20211126,100.0,41458,-10718110,0,0.0,0,0.0,0.0
20211125,0,120500,121000,117000,117500,-2000,3339835,395199000000,2072249,728002000,85540235000000,72800236,37552056,352481801,48.41999816894531,20211125,100.0,-112657,-10759568,0,0.0,0,0.0,0.0
20211124,0,120500,122500,118000,119500,500,4001111,479195000000,1511725,728002000,86996239000000,72800236,37549946,352502897,48.41999816894531,20211124,100.0,-209297,-10646911,0,0.0,0,0.0,0.0
20211123,0,119500,121000,117500,119000,-500,4847270,578484000000,2003330,728002000,86632238000000,72800236,37588208,352120279,48.369998931884766,20211123,100.0,-212015,-10437614,0,0.0,0,0.0,0.0
20211122,0,116500,121000,116000,119500,8000,9786492,1166463000000,2597142,728002000,86996239000000,72800236,37639897,351603386,48.29999923706055,20211122,100.0,1528000,-10225599,0,0.0,0,0.0,0.0
20211119,0,110000,112500,110000,111500,1500,2324668,258663000000,763966,728002000,81172223000000,72800236,37874369,349258675,47.970001220703125,20211119,100.0,106411,-11753599,0,0.0,0,0.0,0.0
20211118,0,110000,111000,109000,110000,-500,1928891,212342000000,899156,728002000,80080220000000,72800236,37922447,348777891,47.90999984741211,20211118,100.0,-182973,-11860010,0,0.0,0,0.0,0.0
20211117,0,113000,113000,110000,110500,-1500,3062491,338946000000,1658089,728002000,80444221000000,72800236,37948023,348522132,47.869998931884766,20211117,100.0,-482911,-11677037,0,0.0,0,0.0,0.0
20211116,0,111000,113000,109000,112000,1000,3767311,420123000000,1443726,728002000,81536224000000,72800236,37988417,348118187,47.81999969482422,20211116,100.0,164242,-11194126,0,0.0,0,0.0,0.0
20211115,0,108500,111500,108000,111000,4500,4701568,520375000000,988670,728002000,80808222000000,72800236,38029735,347705008,47.7599983215332,20211115,100.0,623315,-11358368,0,0.0,0,0.0,0.0
20211112,0,109000,109500,105500,106500,-1000,1786165,191349000000,1148607,728002000,77532213000000,72800236,38202821,345974146,47.52000045776367,20211112,100.0,128448,-11981683,0,0.0,0,0.0,0.0
20211111,0,107500,108000,105500,107500,-1000,2731498,292597000000,1060895,728002000,78260215000000,72800236,38179916,346203201,47.560001373291016,20211111,100.0,35336,-12110131,0,0.0,0,0.0,0.0
20211110,0,108500,109500,107500,108500,-500,2361295,256342000000,1034576,728002000,78988217000000,72800236,38189130,346111062,47.540000915527344,20211110,100.0,40001,-12145467,0,0.0,0,0.0,0.0
20211109,0,108000,110000,107500,109000,1500,3440686,373692000000,1496393,728002000,79352218000000,72800236,38230792,345694443,47.4900016784668,20211109,100.0,292182,-12185468,0,0.0,0,0.0,0.0
20211108,0,107000,108000,104000,107500,500,2212348,234662000000,996707,728002000,78260215000000,72800236,38313187,344870495,47.369998931884766,20211108,100.0,23751,-12477650,0,0.0,0,0.0,0.0
20211105,0,108000,108500,105500,107000,1000,2523345,270381000000,1295484,728002000,77896214000000,72800236,38345477,344547589,47.33000183105469,20211105,100.0,-12540,-12501401,0,0.0,0,0.0,0.0
20211104,0,107000,108000,105500,106000,500,2059242,220087000000,1236401,728002000,77168212000000,72800236,38383635,344166013,47.279998779296875,20211104,100.0,297047,-12488861,0,0.0,0,0.0,0.0
20211103,0,108500,109000,104500,105500,-2000,3116506,332051000000,1788139,728002000,76804211000000,72800236,38385916,344143204,47.27000045776367,20211103,100.0,-223726,-12785908,0,0.0,0,0.0,0.0
20211102,0,107000,108500,106500,107500,1000,2892292,311462000000,1389701,728002000,78260215000000,72800236,38421572,343786645,47.220001220703125,20211102,100.0,315708,-12562182,0,0.0,0,0.0,0.0
20211101,0,103500,107000,102500,106500,3500,3118661,329823000000,1057231,728002000,77532213000000,72800236,38428990,343712464,47.209999084472656,20211101,100.0,740197,-12877890,0,0.0,0,0.0,0.0
20211029,0,107000,108500,103000,103000,-3500,4007223,419886000000,1987391,728002000,74984206000000,72800236,38433230,343670062,47.209999084472656,20211029,100.0,49941,-13618087,0,0.0,0,0.0,0.0
