,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
20211028,0,102000,107500,101500,106500,5000,6329703,669797000000,1851305,728002000,77532213000000,72800236,38384827,344154094,47.27000045776367,20211028,100.0,368950,-13668028,0,0.0,0,0.0,0.0
20211027,0,103000,104000,101500,101500,-500,2859255,293197000000,1035583,728002000,73892203000000,72800236,38489285,343109514,47.130001068115234,20211027,100.0,-80723,-14036978,0,0.0,0,0.0,0.0
20211026,0,101500,103500,101000,102000,2000,3458645,354502000000,1245135,728002000,74256204000000,72800236,38495159,343050767,47.119998931884766,20211026,100.0,310630,-13956255,0,0.0,0,0.0,0.0
20211025,0,99500,101500,98300,100000,1500,2950459,296227000000,1185739,728002000,72800200000000,72800236,38476033,343242026,47.150001525878906,20211025,100.0,263199,-14266885,0,0.0,0,0.0,0.0
20211022,0,95500,99200,95500,98500,2200,1962833,192030000000,704421,728002000,71708197000000,72800236,38499368,343008684,47.119998931884766,20211022,100.0,102376,-14530084,0,0.0,0,0.0,0.0
20211021,0,97300,98300,96100,96300,-1600,2152221,209285000000,1043311,728002000,70106592000000,72800236,38509476,342907600,47.099998474121094,20211021,100.0,-32586,-14632460,0,0.0,0,0.0,0.0
20211020,0,98200,98600,97200,97900,200,2010529,197390000000,829869,728002000,71271395000000,72800236,38497269,343029667,47.119998931884766,20211020,100.0,-195796,-14599874,0,0.0,0,0.0,0.0
20211019,0,98600,98600,97100,97700,600,1400175,136865000000,718394,728002000,71125795000000,72800236,38539602,342606343,47.060001373291016,20211019,100.0,23312,-14404078,0,0.0,0,0.0,0.0
20211018,0,98300,98300,96700,97100,-1300,2111399,205541000000,1012631,728002000,70688994000000,72800236,38528186,342720502,47.08000183105469,20211018,100.0,-281811,-14427390,0,0.0,0,0.0,0.0
20211015,0,96000,98500,95700,98400,4600,4229748,410990000000,1611549,728002000,71635396000000,72800236,38535404,342648317,47.06999969482422,20211015,100.0,237236,-14145579,0,0.0,0,0.0,0.0
20211014,0,92400,94500,92100,93800,1800,2414639,225995000000,724438,728002000,68286587000000,72800236,38618772,341814645,46.95000076293945,20211014,100.0,140598,-14382815,0,0.0,0,0.0,0.0
20211013,0,90900,93500,90500,92000,500,3045438,281115000000,1287675,728002000,66976184000000,72800236,38607446,341927899,46.970001220703125,20211013,100.0,125425,-14523413,0,0.0,0,0.0,0.0
20211012,0,92400,92900,90800,91500,-2500,4728215,434375000000,1992910,728002000,66612183000000,72800236,38603980,341962561,46.970001220703125,20211012,100.0,-321573,-14648838,0,0.0,0,0.0,0.0
20211008,0,96200,96300,93500,94000,-1700,4098832,386100000000,2128580,728002000,68432188000000,72800236,38667430,341328062,46.88999938964844,20211008,100.0,-596048,-14327265,0,0.0,0,0.0,0.0
20211007,0,96300,96800,95000,95700,-800,3834957,367445000000,1968365,728002000,69669791000000,72800236,38668340,341318959,46.880001068115234,20211007,100.0,27499,-13731217,0,0.0,0,0.0,0.0
20211006,0,98400,98700,95800,96500,-1400,2816951,272988000000,1449396,728002000,70252193000000,72800236,38607883,341923526,46.970001220703125,20211006,100.0,-147139,-13758716,0,0.0,0,0.0,0.0
20211005,0,98900,99500,97200,97900,-2100,3244145,317776000000,1685383,728002000,71271395000000,72800236,38636059,341641769,46.93000030517578,20211005,100.0,70007,-13611577,0,0.0,0,0.0,0.0
20211001,0,102000,102500,100000,100000,-3000,2681124,270094000000,1663363,728002000,72800200000000,72800236,38512918,342873185,47.099998474121094,20211001,100.0,-199593,-13681584,0,0.0,0,0.0,0.0
20210930,0,99900,103500,99600,103000,3000,3910557,398750000000,1238432,728002000,74984206000000,72800236,38491874,343083616,47.130001068115234,20210930,100.0,-132033,-13481991,0,0.0,0,0.0,0.0
20210929,0,101000,102000,99700,100000,-3500,6353977,637440000000,3932778,728002000,72800200000000,72800236,38599953,342002834,46.97999954223633,20210929,100.0,-663383,-13349958,0,0.0,0,0.0,0.0
20210928,0,105000,105500,103000,103500,-1000,2951945,306328000000,1613902,728002000,75348207000000,72800236,38581784,342184517,47.0,20210928,100.0,-372847,-12686575,0,0.0,0,0.0,0.0
20210927,0,104000,105500,103500,104500,500,1839358,192457000000,896306,728002000,76076209000000,72800236,38578102,342221345,47.0099983215332,20210927,100.0,-71281,-12313728,0,0.0,0,0.0,0.0
20210924,0,106000,106500,104000,104000,-1500,2236954,234365000000,1209179,728002000,75712208000000,72800236,38604850,341953857,46.970001220703125,20210924,100.0,-75759,-12242447,0,0.0,0,0.0,0.0
20210923,0,105500,107000,105000,105500,-1500,2493313,264308000000,1317948,728002000,76804211000000,72800236,38675621,341246155,46.869998931884766,20210923,100.0,30396,-12166688,0,0.0,0,0.0,0.0
20210917,0,104500,107500,104000,107000,3000,3386517,359101000000,967713,728002000,77896214000000,72800236,38664521,341357148,46.88999938964844,20210917,100.0,-20367,-12197084,0,0.0,0,0.0,0.0
20210916,0,107000,107500,104000,104000,-3500,3602821,377545000000,2002596,728002000,75712208000000,72800236,38792426,340078101,46.709999084472656,20210916,100.0,-356532,-12176717,0,0.0,0,0.0,0.0
20210915,0,107500,107500,105500,107500,0,2933797,313066000000,1323985,728002000,78260215000000,72800236,38703589,340966475,46.84000015258789,20210915,100.0,-201885,-11820185,0,0.0,0,0.0,0.0
20210914,0,107500,108500,106500,107500,1000,2463248,265229000000,709929,728002000,78260215000000,72800236,38750746,340494900,46.77000045776367,20210914,100.0,496881,-11618300,0,0.0,0,0.0,0.0
20210913,0,105000,107000,104000,106500,1500,1923344,203946000000,577813,728002000,77532213000000,72800236,38808327,339919088,46.689998626708984,20210913,100.0,195590,-12115181,0,0.0,0,0.0,0.0
20210910,0,103500,105500,103000,105000,2000,1999369,208766000000,825122,728002000,76440210000000,72800236,38871023,339292131,46.61000061035156,20210910,100.0,91792,-12310771,0,0.0,0,0.0,0.0
20210909,0,105000,106000,103000,103000,-3000,3233011,335548000000,1446005,728002000,74984206000000,72800236,38905456,338947804,46.560001373291016,20210909,100.0,-481725,-12402563,0,0.0,0,0.0,0.0
20210908,0,104000,107500,103500,106000,1500,2891267,306050000000,1128987,728002000,77168212000000,72800236,38857495,339427414,46.619998931884766,20210908,100.0,-118875,-11920838,0,0.0,0,0.0,0.0
20210907,0,105500,106000,104000,104500,-1500,2547667,266815000000,1451481,728002000,76076209000000,72800236,38970068,338301681,46.470001220703125,20210907,100.0,-242528,-11801963,0,0.0,0,0.0,0.0
20210906,0,106500,107000,105000,106000,-1000,1888595,200100000000,955063,728002000,77168212000000,72800236,38979372,338208639,46.459999084472656,20210906,100.0,-66014,-11559435,0,0.0,0,0.0,0.0
20210903,0,106500,107500,106000,107000,500,2513486,268191000000,1405308,728002000,77896214000000,72800236,38977410,338228264,46.459999084472656,20210903,100.0,-299133,-11493421,0,0.0,0,0.0,0.0
20210902,0,108000,108500,106000,106500,-1500,2724565,291367000000,1409903,728002000,77532213000000,72800236,39008003,337922329,46.41999816894531,20210902,100.0,-203559,-11194288,0,0.0,0,0.0,0.0
20210901,0,106000,108000,104500,108000,1500,4736183,504302000000,1895417,728002000,78624216000000,72800236,39002799,337974371,46.41999816894531,20210901,100.0,-82869,-10990729,0,0.0,0,0.0,0.0
20210831,0,103500,106500,102000,106500,3000,4979276,520812000000,1431782,728002000,77532213000000,72800236,39080487,337197491,46.31999969482422,20210831,100.0,104420,-10907860,0,0.0,0,0.0,0.0
20210830,0,105000,105500,103500,103500,0,1815758,188840000000,978820,728002000,75348207000000,72800236,39172796,336274402,46.189998626708984,20210830,100.0,-26535,-11012280,0,0.0,0,0.0,0.0
20210827,0,103500,104500,101000,103500,-500,3507782,360580000000,1964720,728002000,75348207000000,72800236,39164310,336359258,46.20000076293945,20210827,100.0,-71981,-10985745,0,0.0,0,0.0,0.0
20210826,0,106000,106500,103500,104000,500,3694741,387620000000,2077254,728002000,75712208000000,72800236,39177065,336231712,46.189998626708984,20210826,100.0,-135577,-10913764,0,0.0,0,0.0,0.0
20210825,0,106000,106000,102500,103500,-1500,3194555,331965000000,1951860,728002000,75348207000000,72800236,39241814,335584220,46.099998474121094,20210825,100.0,-283130,-10778187,0,0.0,0,0.0,0.0
20210824,0,104500,105500,104000,105000,2000,4454743,467564000000,1939915,728002000,76440210000000,72800236,39214583,335856532,46.130001068115234,20210824,100.0,87961,-10495057,0,0.0,0,0.0,0.0
20210823,0,104500,105000,103000,103000,500,4515699,470161000000,1805468,728002000,74984206000000,72800236,39263234,335370016,46.06999969482422,20210823,100.0,160612,-10583018,0,0.0,0,0.0,0.0
20210820,0,104000,104500,102000,102500,0,4719139,485591000000,2297037,728002000,74620205000000,72800236,39247886,335523498,46.09000015258789,20210820,100.0,20224,-10743630,0,0.0,0,0.0,0.0
20210819,0,103000,105500,101500,102500,-1500,6161038,635489000000,3216481,728002000,74620205000000,72800236,39269302,335309341,46.060001373291016,20210819,100.0,-339907,-10763854,0,0.0,0,0.0,0.0
20210818,0,103000,105500,101500,104000,2500,8047599,833497000000,3000635,728002000,75712208000000,72800236,39324131,334761046,45.97999954223633,20210818,100.0,104560,-10423947,0,0.0,0,0.0,0.0
20210817,0,101000,103500,100500,101500,0,7851717,799844000000,2760876,728002000,73892203000000,72800236,39435599,333646368,45.83000183105469,20210817,100.0,217003,-10528507,0,0.0,0,0.0,0.0
20210813,0,99600,101500,98900,101500,1000,11622957,1163592000000,5262830,728002000,73892203000000,72800236,39512428,332878076,45.720001220703125,20210813,100.0,143486,-10745510,0,0.0,0,0.0,0.0
20210812,0,102000,104000,99800,100500,-5000,19150647,1936648000000,11246659,728002000,73164201000000,72800236,39284913,335153234,46.040000915527344,20210812,100.0,399031,-10888996,0,0.0,0,0.0,0.0
20210811,0,109000,110000,105000,105500,-7000,13715267,1465523000000,8726756,728002000,76804211000000,72800236,38449474,343507624,47.18000030517578,20210811,100.0,-543344,-11288027,0,0.0,0,0.0,0.0
20210810,0,115000,115500,112000,112500,-3500,5420223,611419000000,3387831,728002000,81900225000000,72800236,37817024,349832120,48.04999923706055,20210810,100.0,-971705,-10744683,0,0.0,0,0.0,0.0
20210809,0,117500,118000,116000,116000,-2000,2755724,321255000000,1608809,728002000,84448232000000,72800236,37599847,352003894,48.349998474121094,20210809,100.0,-371853,-9772978,0,0.0,0,0.0,0.0
20210806,0,119000,119500,117500,118000,-2000,2209875,261328000000,1203954,728002000,85904236000000,72800236,37564054,352361819,48.400001525878906,20210806,100.0,-363772,-9401125,0,0.0,0,0.0,0.0
20210805,0,121000,121500,118000,120000,-1000,3491584,417742000000,1849983,728002000,87360240000000,72800236,37561388,352388478,48.400001525878906,20210805,100.0,104711,-9037353,0,0.0,0,0.0,0.0
20210804,0,122000,123000,120500,121000,1000,4162635,506426000000,1972275,728002000,88088242000000,72800236,37526144,352740922,48.45000076293945,20210804,100.0,491955,-9142064,0,0.0,0,0.0,0.0
20210803,0,118000,120500,117000,120000,4000,4396423,525012000000,1077987,728002000,87360240000000,72800236,37525430,352748065,48.45000076293945,20210803,100.0,535874,-9634019,0,0.0,0,0.0,0.0
20210802,0,113500,117000,113000,116000,3500,4276730,492895000000,1080054,728002000,84448232000000,72800236,37581838,352183985,48.380001068115234,20210802,100.0,858360,-10169893,0,0.0,0,0.0,0.0
20210730,0,114000,114000,112500,112500,-1500,2888566,326825000000,1234928,728002000,81900225000000,72800236,37597184,352030518,48.36000061035156,20210730,100.0,-148743,-11028253,0,0.0,0,0.0,0.0
20210729,0,115000,115500,113000,114000,0,3054699,348088000000,1575405,728002000,82992228000000,72800236,37578861,352213755,48.380001068115234,20210729,100.0,-12311,-10879510,0,0.0,0,0.0,0.0
20210728,0,115000,115500,112500,114000,-2000,6033084,686797000000,3814839,728002000,82992228000000,72800236,37526471,352737651,48.45000076293945,20210728,100.0,-304289,-10867199,0,0.0,0,0.0,0.0
20210727,0,118000,119000,116000,116000,-1000,2916330,341653000000,1790930,728002000,84448232000000,72800236,37341037,354591989,48.709999084472656,20210727,100.0,-16720,-10562910,0,0.0,0,0.0,0.0
20210726,0,119500,120000,117000,117000,-1500,1836657,216666000000,1073076,728002000,85176234000000,72800236,37281691,355185447,48.790000915527344,20210726,100.0,-185893,-10546190,0,0.0,0,0.0,0.0
20210723,0,118500,119000,117500,118500,-1000,1747651,206437000000,961714,728002000,86268237000000,72800236,37271858,355283783,48.79999923706055,20210723,100.0,122161,-10360297,0,0.0,0,0.0,0.0
20210722,0,118000,120000,118000,119500,2500,1919233,229044000000,861431,728002000,86996239000000,72800236,37225531,355747055,48.869998931884766,20210722,100.0,453774,-10482458,0,0.0,0,0.0,0.0
20210721,0,119500,120000,116500,117000,-1500,2864601,336751000000,1828630,728002000,85176234000000,72800236,37221742,355784939,48.869998931884766,20210721,100.0,-223511,-10936232,0,0.0,0,0.0,0.0
20210720,0,117500,119500,117500,118500,-500,2070074,245209000000,810307,728002000,86268237000000,72800236,37161358,356388776,48.95000076293945,20210720,100.0,132929,-10712721,0,0.0,0,0.0,0.0
20210719,0,119000,120000,118500,119000,-2500,2066638,246069000000,1329001,728002000,86632238000000,72800236,37108430,356918058,49.029998779296875,20210719,100.0,-449113,-10845650,0,0.0,0,0.0,0.0
20210716,0,122000,122500,120500,121500,-2000,2905546,352105000000,1563806,728002000,88452243000000,72800236,37059401,357408348,49.09000015258789,20210716,100.0,-417976,-10396537,0,0.0,0,0.0,0.0
20210715,0,123500,124000,122500,123500,0,1500981,185186000000,641435,728002000,89908247000000,72800236,37046738,357534976,49.11000061035156,20210715,100.0,96255,-9978561,0,0.0,0,0.0,0.0
20210714,0,122500,124000,121500,123500,500,2443087,300252000000,1035837,728002000,89908247000000,72800236,37018231,357820055,49.150001525878906,20210714,100.0,-106894,-10074816,0,0.0,0,0.0,0.0
20210713,0,121000,123500,121000,123000,3000,2879072,353149000000,1020496,728002000,89544246000000,72800236,37059707,357405293,49.09000015258789,20210713,100.0,116372,-9967922,0,0.0,0,0.0,0.0
20210712,0,121000,122000,119500,120000,500,2477201,298969000000,1457260,728002000,87360240000000,72800236,37141625,356586109,48.97999954223633,20210712,100.0,-65203,-10084294,0,0.0,0,0.0,0.0
20210709,0,120500,120500,118000,119500,-2000,4823577,572864000000,2412153,728002000,86996239000000,72800236,37120501,356797352,49.0099983215332,20210709,100.0,-439187,-10019091,0,0.0,0,0.0,0.0
20210708,0,123500,123500,121000,121500,-2000,3165552,385948000000,2086050,728002000,88452243000000,72800236,36991367,358088689,49.189998626708984,20210708,100.0,-172724,-9579904,0,0.0,0,0.0,0.0
20210707,0,125000,125500,122500,123500,-1500,2229140,275048000000,1272371,728002000,89908247000000,72800236,36896576,359036596,49.31999969482422,20210707,100.0,-287853,-9407180,0,0.0,0,0.0,0.0
20210706,0,124000,126000,123500,125000,2000,2067135,258715000000,901144,728002000,91000250000000,72800236,36872705,359275310,49.349998474121094,20210706,100.0,164759,-9119327,0,0.0,0,0.0,0.0
20210705,0,123500,124500,122500,123000,500,1632551,201788000000,762025,728002000,89544246000000,72800236,36830548,359696880,49.40999984741211,20210705,100.0,106019,-9284086,0,0.0,0,0.0,0.0
20210702,0,122500,123500,121500,122500,-2000,3983921,488166000000,2195205,728002000,89180245000000,72800236,36753978,360462582,49.5099983215332,20210702,100.0,-886934,-9390105,0,0.0,0,0.0,0.0
20210701,0,127500,128000,124000,124500,-3000,3336174,417469000000,2306642,728002000,90636249000000,72800236,36626991,361732450,49.689998626708984,20210701,100.0,-716273,-8503171,0,0.0,0,0.0,0.0
20210630,0,126500,129500,126000,127500,2500,4346027,557285000000,1141141,728002000,92820255000000,72800236,36544654,362555822,49.79999923706055,20210630,100.0,125499,-7786898,0,0.0,0,0.0,0.0
20210629,0,127500,128000,125000,125000,-1000,2211572,278679000000,1121444,728002000,91000250000000,72800236,36714202,360860338,49.56999969482422,20210629,100.0,-195380,-7912397,0,0.0,0,0.0,0.0
20210628,0,129000,129500,126000,126000,-2500,2402730,305055000000,1348326,728002000,91728252000000,72800236,36685764,361144718,49.61000061035156,20210628,100.0,-68762,-7717017,0,0.0,0,0.0,0.0
20210625,0,128000,129000,127500,128500,2500,2531018,324808000000,883804,728002000,93548257000000,72800236,36720689,360795470,49.560001373291016,20210625,100.0,835511,-7648255,0,0.0,0,0.0,0.0
20210624,0,124000,126500,123500,126000,2000,2646407,332401000000,796131,728002000,91728252000000,72800236,36734502,360657339,49.540000915527344,20210624,100.0,480530,-8483766,0,0.0,0,0.0,0.0
20210623,0,122500,124500,122000,124000,2000,2703658,333504000000,1040494,728002000,90272248000000,72800236,36767966,360322696,49.4900016784668,20210623,100.0,24635,-8964296,0,0.0,0,0.0,0.0
20210622,0,122500,123500,122000,122000,0,2179712,266502000000,1303433,728002000,88816244000000,72800236,36824283,359759533,49.41999816894531,20210622,100.0,-274550,-8988931,0,0.0,0,0.0,0.0
20210621,0,121000,123000,120500,122000,-2500,3275288,398860000000,1541606,728002000,88816244000000,72800236,36879429,359208068,49.34000015258789,20210621,100.0,-595651,-8714381,0,0.0,0,0.0,0.0
20210618,0,127500,127500,124500,124500,-2000,2506112,314308000000,1199649,728002000,90636249000000,72800236,36797850,360023862,49.45000076293945,20210618,100.0,-175607,-8118730,0,0.0,0,0.0,0.0
20210617,0,127000,128000,126000,126500,-3000,2123793,268808000000,1110074,728002000,92092253000000,72800236,36718663,360815734,49.560001373291016,20210617,100.0,-417179,-7943123,0,0.0,0,0.0,0.0
20210616,0,128000,129500,127000,129500,1000,1893752,243902000000,642636,728002000,94276259000000,72800236,36682509,361177267,49.61000061035156,20210616,100.0,122857,-7525944,0,0.0,0,0.0,0.0
20210615,0,128500,129500,128000,128500,1500,1975082,254016000000,999241,728002000,93548257000000,72800236,36718263,360819732,49.560001373291016,20210615,100.0,191681,-7648801,0,0.0,0,0.0,0.0
20210614,0,127000,127500,125500,127000,-1000,2022730,256164000000,938323,728002000,92456254000000,72800236,36754316,360459200,49.5099983215332,20210614,100.0,-57845,-7840482,0,0.0,0,0.0,0.0
20210611,0,124500,128500,124000,128000,5000,4868608,616364000000,1305786,728002000,93184256000000,72800236,36753579,360466566,49.5099983215332,20210611,100.0,523293,-7782637,0,0.0,0,0.0,0.0
20210610,0,122500,124000,120500,123000,500,4533076,555658000000,1595016,728002000,89544246000000,72800236,36904039,358961967,49.310001373291016,20210610,100.0,-488846,-8305930,0,0.0,0,0.0,0.0
20210609,0,125500,126000,122500,122500,-5000,6087592,753815000000,3698311,728002000,89180245000000,72800236,36921152,358790838,49.279998779296875,20210609,100.0,-924300,-7817084,0,0.0,0,0.0,0.0
20210608,0,127000,127500,125000,127500,-1000,4194955,530431000000,2141204,728002000,92820255000000,72800236,36785813,360144226,49.470001220703125,20210608,100.0,-236615,-6892784,0,0.0,0,0.0,0.0
20210607,0,129500,130000,128000,128500,0,2562918,330496000000,1232790,728002000,93548257000000,72800236,36836820,359634159,49.400001525878906,20210607,100.0,108300,-6656169,0,0.0,0,0.0,0.0
20210604,0,127500,129000,126500,128500,-500,2555891,326224000000,1115335,728002000,93548257000000,72800236,36840427,359598086,49.400001525878906,20210604,100.0,-252943,-6764469,0,0.0,0,0.0,0.0
20210603,0,127000,130000,126500,129000,3000,3353993,431739000000,1032792,728002000,93912258000000,72800236,36884610,359156263,49.33000183105469,20210603,100.0,438168,-6511526,0,0.0,0,0.0,0.0
20210602,0,128500,129000,125500,126000,-2500,2885654,366064000000,1770793,728002000,91728252000000,72800236,36947599,358526366,49.25,20210602,100.0,-366035,-6949694,0,0.0,0,0.0,0.0
20210601,0,127000,129000,126000,128500,1500,2819179,361144000000,1025222,728002000,93548257000000,72800236,36933148,358670878,49.27000045776367,20210601,100.0,633621,-6583659,0,0.0,0,0.0,0.0
20210531,0,126000,127000,124000,127000,2000,2448074,307757000000,1049240,728002000,92456254000000,72800236,36944601,358556353,49.25,20210531,100.0,-108273,-7217280,0,0.0,0,0.0,0.0
20210528,0,126500,126500,124000,125000,-500,2332971,292477000000,935869,728002000,91000250000000,72800236,36999257,358009792,49.18000030517578,20210528,100.0,367992,-7109007,0,0.0,0,0.0,0.0
20210527,0,124500,126000,123000,125500,2500,4539067,565960000000,1103493,728002000,91364251000000,72800236,36959792,358404441,49.22999954223633,20210527,100.0,110080,-7476999,0,0.0,0,0.0,0.0
20210526,0,124000,124500,122000,123000,0,3015522,371449000000,1323615,728002000,89544246000000,72800236,37046466,357537700,49.11000061035156,20210526,100.0,59308,-7587079,0,0.0,0,0.0,0.0
20210525,0,121500,123000,120500,123000,3500,3258364,397750000000,1267069,728002000,89544246000000,72800236,37091268,357089680,49.04999923706055,20210525,100.0,289619,-7646387,0,0.0,0,0.0,0.0
20210524,0,122000,122500,119000,119500,-3000,3188734,382902000000,2040798,728002000,86996239000000,72800236,37160781,356394547,48.959999084472656,20210524,100.0,-424980,-7936006,0,0.0,0,0.0,0.0
20210521,0,124500,125500,121000,122500,0,4062695,500739000000,1752092,728002000,89180245000000,72800236,37169006,356312296,48.939998626708984,20210521,100.0,-58678,-7511026,0,0.0,0,0.0,0.0
20210520,0,121000,124000,119500,122500,1500,4600751,562460000000,1779461,728002000,89180245000000,72800236,37165136,356350997,48.95000076293945,20210520,100.0,210780,-7452348,0,0.0,0,0.0,0.0
20210518,0,117500,122000,117500,121000,3500,3470048,418341000000,1048008,728002000,88088242000000,72800236,37167481,356327546,48.95000076293945,20210518,100.0,734916,-7663128,0,0.0,0,0.0,0.0
20210517,0,120000,120000,117000,117500,-1000,3110127,367395000000,1608355,728002000,85540235000000,72800236,37168052,356321839,48.95000076293945,20210517,100.0,68573,-8398044,0,0.0,0,0.0,0.0
20210514,0,118500,120000,118000,118500,1000,3227201,383651000000,1351125,728002000,86268237000000,72800236,37136469,356637668,48.9900016784668,20210514,100.0,54569,-8466617,0,0.0,0,0.0,0.0
20210513,0,116000,118500,115500,117500,-2000,6042025,707491000000,2610554,728002000,85540235000000,72800236,37077311,357229251,49.06999969482422,20210513,100.0,-152122,-8521186,0,0.0,0,0.0,0.0
20210512,0,123000,123500,119000,119500,-3500,8272196,998375000000,4902046,728002000,86996239000000,72800236,37045450,357547856,49.11000061035156,20210512,100.0,-241629,-8369064,0,0.0,0,0.0,0.0
20210511,0,127000,127500,122000,123000,-7000,9882491,1225766000000,6576597,728002000,89544246000000,72800236,36892581,359076555,49.31999969482422,20210511,100.0,-1736420,-8127435,0,0.0,0,0.0,0.0
20210510,0,131000,131000,128500,130000,500,3067077,398135000000,1561286,728002000,94640260000000,72800236,36562073,362381627,49.779998779296875,20210510,100.0,60102,-6391015,0,0.0,0,0.0,0.0
20210507,0,128000,131000,127000,129500,500,3450323,445021000000,1655029,728002000,94276259000000,72800236,36512738,362874985,49.849998474121094,20210507,100.0,137441,-6451117,0,0.0,0,0.0,0.0
20210506,0,130000,130500,128000,129000,-3000,4211535,543181000000,2548983,728002000,93912258000000,72800236,36519774,362804619,49.84000015258789,20210506,100.0,-139669,-6588558,0,0.0,0,0.0,0.0
20210504,0,130500,132000,129000,132000,500,2547004,333538000000,1160419,728002000,96096264000000,72800236,36434383,363658531,49.95000076293945,20210504,100.0,63662,-6448889,0,0.0,0,0.0,0.0
20210503,0,127500,132500,127000,131500,3500,4085398,534204000000,1649608,728002000,95732263000000,72800236,36467394,363328425,49.90999984741211,20210503,100.0,-321040,-6512551,0,0.0,0,0.0,0.0
20210430,0,130000,130500,126500,128000,-2000,3955947,506549000000,2228691,728002000,93184256000000,72800236,36510001,362902348,49.849998474121094,20210430,100.0,-221514,-6191511,0,0.0,0,0.0,0.0
20210429,0,132000,133000,129000,130000,0,3738266,487222000000,2223272,728002000,94640260000000,72800236,36480097,363201391,49.88999938964844,20210429,100.0,-349006,-5969997,0,0.0,0,0.0,0.0
20210428,0,134500,135000,130000,130000,-5000,5596760,734188000000,3001245,728002000,94640260000000,72800236,36445397,363548391,49.939998626708984,20210428,100.0,-286955,-5620991,0,0.0,0,0.0,0.0
20210427,0,133000,136000,132500,135000,3500,3394650,455614000000,998702,728002000,98280270000000,72800236,36337159,364630773,50.09000015258789,20210427,100.0,333697,-5334036,0,0.0,0,0.0,0.0
