,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
20210426,0,132500,132500,130500,131500,-1000,2904879,381267000000,1475350,728002000,95732263000000,72800236,36382969,364172675,50.02000045776367,20210426,100.0,10439,-5667733,0,0.0,0,0.0,0.0
20210423,0,130500,132500,128500,132500,-500,4854412,633955000000,1905360,728002000,96460265000000,72800236,36327200,364730365,50.099998474121094,20210423,100.0,-422924,-5678172,0,0.0,0,0.0,0.0
20210422,0,134500,135500,133000,133000,500,3007457,402387000000,1518920,728002000,96824266000000,72800236,36290239,365099967,50.150001525878906,20210422,100.0,-352565,-5255248,0,0.0,0,0.0,0.0
20210421,0,138000,138000,132000,132500,-6000,5120577,689155000000,3522308,728002000,96460265000000,72800236,36289139,365110970,50.150001525878906,20210421,100.0,-852859,-4902683,0,0.0,0,0.0,0.0
20210420,0,136500,138500,136500,138500,500,2167732,297980000000,924780,728002000,100828277000000,72800236,36118486,366817501,50.38999938964844,20210420,100.0,17911,-4049824,0,0.0,0,0.0,0.0
20210419,0,138000,139000,137000,138000,500,1906782,263337000000,988140,728002000,100464276000000,72800236,36117539,366826971,50.38999938964844,20210419,100.0,-260729,-4067735,0,0.0,0,0.0,0.0
20210416,0,138500,139000,137500,137500,0,1982877,273899000000,839261,728002000,100100275000000,72800236,36129714,366705217,50.369998931884766,20210416,100.0,-363510,-3807006,0,0.0,0,0.0,0.0
20210415,0,136000,139000,136000,137500,500,2291160,315231000000,1032904,728002000,100100275000000,72800236,36133539,366666971,50.369998931884766,20210415,100.0,-141892,-3443496,0,0.0,0,0.0,0.0
20210414,0,139000,139000,136500,137000,-2500,2777203,381903000000,1587638,728002000,99736274000000,72800236,36110944,366892918,50.400001525878906,20210414,100.0,-263305,-3301604,0,0.0,0,0.0,0.0
20210413,0,136000,140000,135500,139500,2000,2876178,398265000000,1230711,728002000,101556279000000,72800236,36059351,367408855,50.470001220703125,20210413,100.0,-90750,-3038299,0,0.0,0,0.0,0.0
20210412,0,140500,140500,136000,137500,-2500,3878457,534354000000,2416719,728002000,100100275000000,72800236,36087009,367132269,50.43000030517578,20210412,100.0,-386160,-2947549,0,0.0,0,0.0,0.0
20210409,0,144000,145000,139500,140000,-4000,3276077,464472000000,1983370,728002000,101920280000000,72800236,36036106,367641302,50.5,20210409,100.0,-212952,-2561389,0,0.0,0,0.0,0.0
20210408,0,143500,146000,142500,144000,500,3774932,543862000000,1553068,728002000,104832288000000,72800236,36012153,367880834,50.529998779296875,20210408,100.0,-189623,-2348437,0,0.0,0,0.0,0.0
20210407,0,146000,146000,142500,143500,500,2424687,348944000000,1103590,728002000,104468287000000,72800236,35935292,368649442,50.63999938964844,20210407,100.0,-226082,-2158814,0,0.0,0,0.0,0.0
20210406,0,147000,147000,141500,143000,0,3753217,540575000000,2007149,728002000,104104286000000,72800236,35952880,368473561,50.61000061035156,20210406,100.0,-178679,-1932732,0,0.0,0,0.0,0.0
20210405,0,142000,144500,141000,143000,2000,2616440,373550000000,1073669,728002000,104104286000000,72800236,35950454,368497819,50.619998931884766,20210405,100.0,12994,-1754053,0,0.0,0,0.0,0.0
20210402,0,142000,143000,140000,141000,500,3432245,485468000000,1631619,728002000,102648282000000,72800236,35976153,368240826,50.58000183105469,20210402,100.0,50479,-1767047,0,0.0,0,0.0,0.0
20210401,0,138000,140500,136500,140500,8000,5833436,807748000000,1981001,728002000,102284281000000,72800236,35974898,368253381,50.58000183105469,20210401,100.0,-84215,-1817526,0,0.0,0,0.0,0.0
20210331,0,134500,135000,132000,132500,-2000,3309680,441277000000,1776353,728002000,96460265000000,72800236,36222104,365781322,50.2400016784668,20210331,100.0,-513155,-1733311,0,0.0,0,0.0,0.0
20210330,0,133000,135500,132000,134500,2500,3304184,443219000000,1395453,728002000,97916269000000,72800236,36174389,366258475,50.310001373291016,20210330,100.0,56630,-1220156,0,0.0,0,0.0,0.0
20210329,0,135500,135500,131500,132000,-3000,3575226,476795000000,1947855,728002000,96096264000000,72800236,36210519,365897169,50.2599983215332,20210329,100.0,-346845,-1276786,0,0.0,0,0.0,0.0
20210326,0,134000,135000,132000,135000,2000,3835443,513429000000,1660293,728002000,98280270000000,72800236,36234424,365658118,50.22999954223633,20210326,100.0,-136017,-929941,0,0.0,0,0.0,0.0
20210325,0,133000,134500,130500,133000,-500,4157799,550755000000,2322132,728002000,96824266000000,72800236,36400368,363998681,50.0,20210325,100.0,-256120,-793924,0,0.0,0,0.0,0.0
20210324,0,133000,134500,131500,133500,-1500,3894080,517991000000,1937966,728002000,97188267000000,72800236,36377538,364226984,50.029998779296875,20210324,100.0,-751782,-537804,0,0.0,0,0.0,0.0
20210323,0,139000,139500,134000,135000,-3000,3839090,523291000000,2633134,728002000,98280270000000,72800236,36373935,364263010,50.040000915527344,20210323,100.0,-585930,213978,0,0.0,0,0.0,0.0
20210322,0,138500,140000,137000,138000,0,2727719,377823000000,1337581,728002000,100464276000000,72800236,36338088,364621480,50.09000015258789,20210322,100.0,-234114,799908,0,0.0,0,0.0,0.0
20210319,0,138000,139500,137000,138000,-4000,4015627,555490000000,2107011,728002000,100464276000000,72800236,36338140,364620963,50.09000015258789,20210319,100.0,-563616,1034022,0,0.0,0,0.0,0.0
20210318,0,142500,145000,141000,142000,2000,4426840,634075000000,2059515,728002000,103376284000000,72800236,36298163,365020730,50.13999938964844,20210318,100.0,-115017,1597638,0,0.0,0,0.0,0.0
20210317,0,141000,141000,138500,140000,-500,2588319,361509000000,1177421,728002000,101920280000000,72800236,36375121,364251151,50.029998779296875,20210317,100.0,-21557,1712655,0,0.0,0,0.0,0.0
20210316,0,138500,140500,138000,140500,4000,3304561,461098000000,1198838,728002000,102284281000000,72800236,36368345,364318910,50.040000915527344,20210316,100.0,278845,1734212,0,0.0,0,0.0,0.0
20210315,0,141500,142000,136000,136500,-3500,4289990,594536000000,2467554,728002000,99372273000000,72800236,36409663,363905732,49.9900016784668,20210315,100.0,-398378,1455367,0,0.0,0,0.0,0.0
20210312,0,140500,142500,139500,140000,3000,4548695,640530000000,1970208,728002000,101920280000000,72800236,36340028,364602080,50.08000183105469,20210312,100.0,454287,1853745,0,0.0,0,0.0,0.0
20210311,0,134500,139000,134000,137000,4000,6707671,918736000000,2270027,728002000,99736274000000,72800236,36381875,364183615,50.029998779296875,20210311,100.0,-1361119,1399458,0,0.0,0,0.0,0.0
20210310,0,140500,140500,132500,133000,-3500,5614476,763401000000,3223179,728002000,96824266000000,72800236,36568818,362314180,49.77000045776367,20210310,100.0,-375875,2760577,0,0.0,0,0.0,0.0
20210309,0,134000,137500,130500,136500,1000,7822152,1043443000000,3815634,728002000,99372273000000,72800236,36592544,362076921,49.7400016784668,20210309,100.0,352506,3136452,0,0.0,0,0.0,0.0
20210308,0,143000,143000,135500,135500,-4500,5587787,775259000000,3201657,728002000,98644271000000,72800236,36505878,362943584,49.849998474121094,20210308,100.0,-422521,2783946,0,0.0,0,0.0,0.0
20210305,0,138000,141500,136500,140000,-2000,6091444,844271000000,2947197,728002000,101920280000000,72800236,36465015,363352207,49.90999984741211,20210305,100.0,-502147,3206467,0,0.0,0,0.0,0.0
20210304,0,143000,145500,139500,142000,-5000,6586562,938397000000,3532860,728002000,103376284000000,72800236,36389919,364103167,50.0099983215332,20210304,100.0,-116159,3708614,0,0.0,0,0.0,0.0
20210303,0,142500,147000,139500,147000,2500,5827221,839569000000,2491648,728002000,107016294000000,72800236,36195090,366051456,50.279998779296875,20210303,100.0,356316,3824773,0,0.0,0,0.0,0.0
20210302,0,149000,150500,141000,144500,3000,9376523,1365280000000,4667832,728002000,105196289000000,72800236,36200761,365994753,50.27000045776367,20210302,100.0,230126,3468457,0,0.0,0,0.0,0.0
20210226,0,143500,145000,138000,141500,-7000,10843268,1535499000000,5071685,728002000,103012283000000,72800236,36177820,366224163,50.310001373291016,20210226,100.0,-637625,3238331,0,0.0,0,0.0,0.0
20210225,0,141000,149500,140000,148500,12500,9936495,1438188000000,3511063,728002000,108108297000000,72800236,35919540,368806956,50.65999984741211,20210225,100.0,278965,3875956,0,0.0,0,0.0,0.0
20210224,0,137500,143500,134000,136000,-2500,9074809,1264051000000,4454944,728002000,99008272000000,72800236,36137240,366629965,50.36000061035156,20210224,100.0,115073,3596991,0,0.0,0,0.0,0.0
20210223,0,133500,140000,131500,138500,2000,6400037,873598000000,2614076,728002000,100828277000000,72800236,36125751,366744854,50.380001068115234,20210223,100.0,598452,3481918,0,0.0,0,0.0,0.0
20210222,0,136000,139500,135000,136500,3500,7961516,1092812000000,3185058,728002000,99372273000000,72800236,36163875,366363613,50.31999969482422,20210222,100.0,496634,2883466,0,0.0,0,0.0,0.0
20210219,0,129000,133000,128500,133000,7000,6986526,914800000000,2279185,728002000,96824266000000,72800236,36225150,365750865,50.2400016784668,20210219,100.0,432975,2386832,0,0.0,0,0.0,0.0
20210218,0,128500,130000,125500,126000,-4000,3792425,481975000000,2199590,728002000,91728252000000,72800236,36412621,363876155,49.97999954223633,20210218,100.0,-443653,1953857,0,0.0,0,0.0,0.0
20210217,0,131000,131000,128000,130000,-2500,3621178,468148000000,1887324,728002000,94640260000000,72800236,36369218,364310183,50.040000915527344,20210217,100.0,-762612,2397510,0,0.0,0,0.0,0.0
20210216,0,132500,134000,130500,132500,500,3218689,425573000000,1423158,728002000,96460265000000,72800236,36350606,364496296,50.06999969482422,20210216,100.0,-306119,3160122,0,0.0,0,0.0,0.0
20210215,0,130000,132500,130000,132000,6000,5384526,706594000000,1962066,728002000,96096264000000,72800236,36369799,364304369,50.040000915527344,20210215,100.0,334841,3466241,0,0.0,0,0.0,0.0
20210210,0,125500,127000,124500,126000,500,4262526,535407000000,1362667,728002000,91728252000000,72800236,36492196,363080396,49.869998931884766,20210210,100.0,-622642,3131400,0,0.0,0,0.0,0.0
20210209,0,127500,130000,125000,125500,500,5177095,661250000000,2653572,728002000,91364251000000,72800236,36527491,362727449,49.83000183105469,20210209,100.0,580679,3754042,0,0.0,0,0.0,0.0
20210208,0,127500,128000,125000,125000,-2500,2876471,363163000000,1719772,728002000,91000250000000,72800236,36486773,363134626,49.880001068115234,20210208,100.0,173124,3173363,0,0.0,0,0.0,0.0
20210205,0,126500,128000,124500,127500,2500,3497303,441554000000,1741763,728002000,92820255000000,72800236,36413227,363870087,49.97999954223633,20210205,100.0,177609,3000239,0,0.0,0,0.0,0.0
20210204,0,127500,128500,124000,125000,-5000,4600618,577966000000,2665030,728002000,91000250000000,72800236,36432111,363681255,49.959999084472656,20210204,100.0,-1425707,2822630,0,0.0,0,0.0,0.0
20210203,0,131000,131500,128500,130000,0,3693688,480587000000,1777891,728002000,94640260000000,72800236,36422260,363779762,49.970001220703125,20210203,100.0,-94961,4248337,0,0.0,0,0.0,0.0
20210202,0,128500,132500,127000,130000,5000,4880067,633539000000,1800377,728002000,94640260000000,72800236,36446774,363534622,49.939998626708984,20210202,100.0,539882,4343298,0,0.0,0,0.0,0.0
20210201,0,121000,126000,118000,125000,2500,5620305,690136000000,2445664,728002000,91000250000000,72800236,36478891,363213452,49.88999938964844,20210201,100.0,518860,3803416,0,0.0,0,0.0,0.0
20210129,0,128500,128500,121500,122500,-500,7391307,921708000000,3560727,728002000,89180245000000,72800236,36440255,363599812,49.939998626708984,20210129,100.0,-122661,3284556,0,0.0,0,0.0,0.0
20210128,0,124000,125500,121500,123000,-5500,6270829,774836000000,3425603,728002000,89544246000000,72800236,36456550,363436865,49.91999816894531,20210128,100.0,-439912,3407217,0,0.0,0,0.0,0.0
20210127,0,129500,132000,127500,128500,-500,5068456,656028000000,2583386,728002000,93548257000000,72800236,36317803,364824335,50.11000061035156,20210127,100.0,311869,3847129,0,0.0,0,0.0,0.0
20210126,0,134000,134000,128500,129000,-6000,6270106,816275000000,3520993,728002000,93912258000000,72800236,36308011,364922248,50.130001068115234,20210126,100.0,-927292,3535260,0,0.0,0,0.0,0.0
20210125,0,130000,135000,129500,135000,6500,5061864,675658000000,1916985,728002000,98280270000000,72800236,36154517,366457188,50.34000015258789,20210125,100.0,315247,4462552,0,0.0,0,0.0,0.0
20210122,0,131500,132000,128500,128500,-3000,3927767,511060000000,2200265,728002000,93548257000000,72800236,36243214,365570221,50.220001220703125,20210122,100.0,-890441,4147305,0,0.0,0,0.0,0.0
20210121,0,131500,133000,130000,131500,1000,3067677,402668000000,1603483,728002000,95732263000000,72800236,36281016,365192204,50.15999984741211,20210121,100.0,-253262,5037746,0,0.0,0,0.0,0.0
20210120,0,134000,135000,130000,130500,0,4913282,649021000000,2363943,728002000,95004261000000,72800236,36304310,364959260,50.130001068115234,20210120,100.0,-62336,5291008,0,0.0,0,0.0,0.0
20210119,0,131000,132000,128500,130500,500,4513315,589182000000,2129014,728002000,95004261000000,72800236,36283777,365164589,50.15999984741211,20210119,100.0,308219,5353344,0,0.0,0,0.0,0.0
20210118,0,126000,131000,125000,130000,2500,5927419,758360000000,2740643,728002000,94640260000000,72800236,36250272,365499637,50.209999084472656,20210118,100.0,187563,5045125,0,0.0,0,0.0,0.0
20210115,0,133000,135000,127000,127500,-3000,4838114,627291000000,2909401,728002000,92820255000000,72800236,36255888,365443482,50.20000076293945,20210115,100.0,-468202,4857562,0,0.0,0,0.0,0.0
20210114,0,132500,133000,129000,130500,-2500,5380278,702426000000,2401720,728002000,95004261000000,72800236,36253384,365468524,50.20000076293945,20210114,100.0,-364911,5325764,0,0.0,0,0.0,0.0
20210113,0,129000,133500,128500,133000,4000,6791044,891281000000,3266615,728002000,96824266000000,72800236,36240407,365598288,50.220001220703125,20210113,100.0,-230600,5690675,0,0.0,0,0.0,0.0
20210112,0,132000,133500,125500,129000,-4000,8700877,1121945000000,4955197,728002000,93912258000000,72800236,36397338,364028977,50.0,20210112,100.0,-828802,5921275,0,0.0,0,0.0,0.0
20210111,0,138000,140000,131000,133000,-5000,11154671,1509734000000,6348784,728002000,96824266000000,72800236,36376740,364234962,50.029998779296875,20210111,100.0,-1854559,6750077,0,0.0,0,0.0,0.0
20210108,0,136000,138000,132500,138000,3500,8713010,1181149000000,4497376,728002000,100464276000000,72800236,36333852,364663842,50.09000015258789,20210108,100.0,-1325871,8604636,0,0.0,0,0.0,0.0
20210107,0,132500,137500,131500,134500,3500,5981299,810153000000,2567282,728002000,97916269000000,72800236,36388107,364121286,50.02000045776367,20210107,100.0,502308,9930507,0,0.0,0,0.0,0.0
20210106,0,132500,137000,130000,131000,500,8525749,1132130000000,4403855,728002000,95368262000000,72800236,36391971,364082648,50.0099983215332,20210106,100.0,-1042075,9428199,0,0.0,0,0.0,0.0
20210105,0,124500,132500,124000,130500,4500,7180224,920711000000,3205415,728002000,95004261000000,72800236,36464352,363358844,49.90999984741211,20210105,100.0,-93706,10470274,0,0.0,0,0.0,0.0
20210104,0,124500,128000,120500,126000,7500,7995016,994277000000,3092255,728002000,91728252000000,72800236,36486120,363141164,49.880001068115234,20210104,100.0,694357,10563980,0,0.0,0,0.0,0.0
20201230,0,116000,118500,114500,118500,2500,4195192,489962000000,1698040,728002000,86268237000000,72800236,36604053,361961830,49.720001220703125,20201230,100.0,-482927,9869623,0,0.0,0,0.0,0.0
20201229,0,118000,118500,114000,116000,500,4208916,488462000000,2362103,728002000,84448232000000,72800236,36657881,361423548,49.650001525878906,20201229,100.0,-1362533,10352550,0,0.0,0,0.0,0.0
20201228,0,119000,119500,115000,115500,-2500,4825132,567198000000,2596003,728002000,84084231000000,72800236,36631862,361683744,49.68000030517578,20201228,100.0,492442,11715083,0,0.0,0,0.0,0.0
20201224,0,116000,118500,115500,118000,2000,3486636,409772000000,1413145,728002000,85904236000000,72800236,36605901,361943349,49.720001220703125,20201224,100.0,571970,11222641,0,0.0,0,0.0,0.0
20201223,0,113000,116000,112500,116000,3500,3173156,363208000000,1090449,728002000,84448232000000,72800236,36564549,362356875,49.77000045776367,20201223,100.0,247327,10650671,0,0.0,0,0.0,0.0
20201222,0,115000,115500,112500,112500,-3500,4270842,485296000000,2476412,728002000,81900225000000,72800236,36530873,362693631,49.81999969482422,20201222,100.0,-201090,10403344,0,0.0,0,0.0,0.0
20201221,0,118000,118000,114500,116000,-2500,3585805,414707000000,2023703,728002000,84448232000000,72800236,36527003,362732328,49.83000183105469,20201221,100.0,-287953,10604434,0,0.0,0,0.0,0.0
20201218,0,118500,119000,117500,118500,-1000,3010798,355948000000,1257735,728002000,86268237000000,72800236,36532731,362675052,49.81999969482422,20201218,100.0,-46541,10892387,0,0.0,0,0.0,0.0
20201217,0,118500,119500,117000,119500,2000,3649945,432270000000,1375348,728002000,86996239000000,72800236,36511791,362884454,49.849998474121094,20201217,100.0,222984,10938928,0,0.0,0,0.0,0.0
20201216,0,119000,119500,117000,117500,0,2213552,260553000000,1192752,728002000,85540235000000,72800236,36548147,362520894,49.79999923706055,20201216,100.0,13303,10715944,0,0.0,0,0.0,0.0
20201215,0,118500,118500,115000,117500,500,2755902,321350000000,1364651,728002000,85540235000000,72800236,36539686,362605503,49.810001373291016,20201215,100.0,59058,10702641,0,0.0,0,0.0,0.0
20201214,0,116000,119000,115500,117000,1500,3066761,359109000000,1297344,728002000,85176234000000,72800236,36540563,362596728,49.810001373291016,20201214,100.0,-151398,10643583,0,0.0,0,0.0,0.0
20201211,0,118000,118000,115000,115500,-1000,3944552,458289000000,2266914,728002000,84084231000000,72800236,36568414,362318216,49.77000045776367,20201211,100.0,-64007,10794981,0,0.0,0,0.0,0.0
20201210,0,117000,118500,115500,116500,-4000,8205744,959915000000,3510339,728002000,84812233000000,72800236,36500167,363000695,49.86000061035156,20201210,100.0,-3140,10858988,0,0.0,0,0.0,0.0
20201209,0,116000,121000,115000,120500,5500,5490760,651045000000,1966235,728002000,87724241000000,72800236,36233531,365667049,50.22999954223633,20201209,100.0,205046,10862128,0,0.0,0,0.0,0.0
20201208,0,118000,118000,114000,115000,-3000,4536460,524961000000,2529269,728002000,83720230000000,72800236,36212859,365873774,50.2599983215332,20201208,100.0,-392219,10657082,0,0.0,0,0.0,0.0
20201207,0,118500,120000,116000,118000,3000,5191354,613379000000,2508891,728002000,85904236000000,72800236,36196113,366041228,50.279998779296875,20201207,100.0,-454583,11049301,0,0.0,0,0.0,0.0
20201204,0,116000,119500,112500,115000,3500,8258814,958025000000,3763119,728002000,83720230000000,72800236,36050645,367495913,50.47999954223633,20201204,100.0,-210667,11503884,0,0.0,0,0.0,0.0
20201203,0,110500,114500,109000,111500,2500,6617912,735574000000,2943105,728002000,81172223000000,72800236,36089179,367110569,50.43000030517578,20201203,100.0,-307816,11714551,0,0.0,0,0.0,0.0
20201202,0,103000,109500,103000,109000,8500,7488361,803615000000,2672275,728002000,79352218000000,72800236,36093644,367065919,50.41999816894531,20201202,100.0,409602,12022367,0,0.0,0,0.0,0.0
20201201,0,98600,101500,97800,100500,3000,4455519,446056000000,1679665,728002000,73164201000000,72800236,36252510,365477264,50.20000076293945,20201201,100.0,657667,11612765,0,0.0,0,0.0,0.0
20201130,0,99700,99800,97300,97500,-1300,3877841,379628000000,1233792,728002000,70980195000000,72800236,36310195,364900412,50.119998931884766,20201130,100.0,202385,10955098,0,0.0,0,0.0,0.0
20201127,0,99600,99900,98200,98800,-600,1976047,195380000000,974232,728002000,71926597000000,72800236,36245274,365549622,50.209999084472656,20201127,100.0,-249592,10752713,0,0.0,0,0.0,0.0
20201126,0,96800,99500,96300,99400,2200,2933290,288277000000,1260143,728002000,72363398000000,72800236,36249949,365502868,50.209999084472656,20201126,100.0,-113940,11002305,0,0.0,0,0.0,0.0
20201125,0,100500,100500,96300,97200,-1400,4081524,400556000000,2290991,728002000,70761794000000,72800236,36283154,365170816,50.15999984741211,20201125,100.0,-196658,11116245,0,0.0,0,0.0,0.0
20201124,0,101000,102000,98300,98600,-1400,3766043,375182000000,1925205,728002000,71780997000000,72800236,36253273,365469632,50.20000076293945,20201124,100.0,-408091,11312903,0,0.0,0,0.0,0.0
20201123,0,97300,101000,96600,100000,3200,4149013,413916000000,1726157,728002000,72800200000000,72800236,36262002,365382342,50.189998626708984,20201123,100.0,199828,11720994,0,0.0,0,0.0,0.0
20201120,0,99000,99000,96800,96800,-1400,2424003,236121000000,1274815,728002000,70470593000000,72800236,36351955,364482808,50.06999969482422,20201120,100.0,-246482,11521166,0,0.0,0,0.0,0.0
20201119,0,96200,98300,96000,98200,200,2766688,269481000000,1397304,728002000,71489796000000,72800236,36324819,364754173,50.099998474121094,20201119,100.0,-396416,11767648,0,0.0,0,0.0,0.0
20201118,0,99800,100500,96600,98000,-100,3734037,366663000000,1829858,728002000,71344196000000,72800236,36365720,364345156,50.04999923706055,20201118,100.0,-83365,12164064,0,0.0,0,0.0,0.0
20201117,0,97400,99600,96500,98100,100,5218295,513426000000,2403169,728002000,71416996000000,72800236,36397209,364030269,50.0,20201117,100.0,41409,12247429,0,0.0,0,0.0,0.0
20201116,0,92100,98100,91100,98000,8300,9274278,885204000000,3048012,728002000,71344196000000,72800236,36494488,363057482,49.869998931884766,20201116,100.0,427571,12206020,0,0.0,0,0.0,0.0
20201113,0,88100,90000,87500,89700,1600,3774278,337060000000,1470543,728002000,65301779000000,72800236,36816016,359842203,49.43000030517578,20201113,100.0,440091,11778449,0,0.0,0,0.0,0.0
20201112,0,87600,88400,87000,88100,1100,4006433,351888000000,1508433,728002000,64136976000000,72800236,36913121,358871152,49.29999923706055,20201112,100.0,-274357,11338358,0,0.0,0,0.0,0.0
20201111,0,86100,87200,85900,87000,500,2638617,229020000000,1349994,728002000,63336174000000,72800236,37054938,357452978,49.099998474121094,20201111,100.0,158675,11612715,0,0.0,0,0.0,0.0
20201110,0,86900,87200,85900,86500,500,2849783,246334000000,1405640,728002000,62972173000000,72800236,37098728,357015078,49.040000915527344,20201110,100.0,-582854,11454040,0,0.0,0,0.0,0.0
20201109,0,86500,87300,85600,86000,-300,2444330,211176000000,1310104,728002000,62608172000000,72800236,37188441,356117950,48.91999816894531,20201109,100.0,-207281,12036894,0,0.0,0,0.0,0.0
20201106,0,86500,87700,86000,86300,200,2863808,247945000000,1267732,728002000,62826572000000,72800236,37210321,355899154,48.88999938964844,20201106,100.0,218184,12244175,0,0.0,0,0.0,0.0
20201105,0,84100,86200,83300,86100,2900,4082325,348614000000,1567272,728002000,62680972000000,72800236,37277458,355227779,48.790000915527344,20201105,100.0,850844,12025991,0,0.0,0,0.0,0.0
20201104,0,82100,84400,81200,83200,1800,3782296,313472000000,1394956,728002000,60569766000000,72800236,37368202,354320339,48.66999816894531,20201104,100.0,696626,11175147,0,0.0,0,0.0,0.0
20201103,0,79600,81400,79600,81400,1800,2057723,166104000000,825287,728002000,59259362000000,72800236,37391619,354086175,48.63999938964844,20201103,100.0,423481,10478521,0,0.0,0,0.0,0.0
20201102,0,80200,80600,79200,79600,-300,2000394,159651000000,934270,728002000,57948959000000,72800236,37350780,354494562,48.689998626708984,20201102,100.0,66577,10055040,0,0.0,0,0.0,0.0
20201030,0,81600,82100,79900,79900,-1800,2710477,219065000000,1358669,728002000,58167359000000,72800236,37288100,355121364,48.779998779296875,20201030,100.0,-345992,9988463,0,0.0,0,0.0,0.0
20201029,0,81900,82400,81000,81700,-1200,2637314,214753000000,1330947,728002000,59477763000000,72800236,37258795,355414408,48.81999969482422,20201029,100.0,-529213,10334455,0,0.0,0,0.0,0.0
20201028,0,82100,83600,82000,82900,300,1773556,146796000000,789824,728002000,60351365000000,72800236,37241825,355584110,48.84000015258789,20201028,100.0,-222015,10863668,0,0.0,0,0.0,0.0
20201027,0,82300,83400,81800,82600,-600,2265817,187252000000,1095361,728002000,60132965000000,72800236,37254968,355452680,48.83000183105469,20201027,100.0,-563302,11085683,0,0.0,0,0.0,0.0
20201026,0,84300,84700,83000,83200,-700,1662847,139286000000,802971,728002000,60569766000000,72800236,37280190,355200458,48.790000915527344,20201026,100.0,20543,11648985,0,0.0,0,0.0,0.0
20201023,0,82800,84700,82300,83900,600,2609595,218628000000,1235799,728002000,61079367000000,72800236,37266980,355332557,48.810001373291016,20201023,100.0,279198,11628442,0,0.0,0,0.0,0.0
